TranscriptID	gafu<1>	neva<2>	enqua<3>	hemag<4>	stgag<5>	sthad<6>	hehe<7>	stmer<8>	heau<9>	hecri<10>	mado<11>	acte<12>	ando<13>	oula<14>	chfle<15>	chfus<16>	sama<17>	cyca<18>	neno<19>	hyva<20>	<21>	<22>	<23>	<24>	<25>	<26>	<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>
OG0006019	6	3	2	2	6	4	2	4	5	6	1	3	1	2	1	3	9	9	3	3	3.24716	3.53239	2.97987	2.85261	3.11134	3.53239	3.83678	5.07238	3.11134	2.72941	3.38746	5.48019	1.97056	1.44428	3.11134	3.11134	5.27297	6.62361	5.48019
OG0004673	12	1	7	7	10	6	11	9	9	9	4	6	2	10	2	3	10	1	7	6	4.8782	5.91539	4.69023	7.1356	7.1356	8.26506	7.68198	7.96878	9.89986	6.14384	7.1356	9.2139	5.48019	5.07238	3.99656	3.24716	4.33213	3.24716	5.69426
OG0005105	32	6	17	6	18	15	22	28	21	16	10	12	8	22	4	4	12	3	12	30	12.2467	15.6307	12.2467	15.6307	15.0989	15.6307	11.8231	16.7476	26.0788	14.0857	15.0989	18.5652	13.1364	14.0857	9.89986	5.69426	6.87545	5.27297	7.1356
OG0002696	8	3	4	4	6	3	3	4	5	3	2	1	1	3	4	2	7	1	3	15	4.69023	4.16162	3.24716	3.24716	3.11134	3.99656	4.33213	4.33213	3.68212	2.38296	3.24716	3.99656	1.52502	1.87557	5.27297	3.11134	2.72941	2.49471	3.99656
OG0000399	4	3	1	1	4	2	0	17	2	2	1	1	0	0	1	1	1	2	1	0	1.07768	2.27478	1.87557	1.60843	1.6946	2.85261	2.17006	2.97987	4.69023	0.824398	1.6946	2.06869	0.0163827	0.0163827	0.0163827	0.824398	1.21721	1.36612	1.01124
OG0007285	97	41	52	54	78	41	46	57	32	40	23	30	33	64	21	21	67	61	30	46	44.5472	54.3541	44.5472	46.0518	44.5472	54.3541	56.1826	56.1826	52.584	35.2794	30.8568	36.4778	40.316	47.6061	35.2794	31.9091	40.316	46.0518	37.7159
OG0006595	20	12	17	14	15	15	12	17	15	10	6	12	2	9	11	4	27	22	8	36	15.0989	13.6033	12.2467	11.8231	11.0161	15.0989	14.5841	15.0989	15.0989	8.26506	9.89986	12.2467	6.62361	4.8782	16.7476	11.8231	11.8231	14.0857	11.0161
OG0007302	65	15	2	15	17	15	42	16	19	34	10	6	11	33	8	18	8	6	25	11	14.5841	19.8791	13.1364	12.2467	17.3339	18.5652	15.6307	16.1801	23.5632	16.1801	19.2115	26.0788	13.6033	19.8791	11.0161	11.0161	13.1364	9.55131	12.2467
OG0004280	12	4	4	7	10	14	5	9	13	8	2	2	5	4	1	2	2	6	7	17	5.69426	6.62361	5.48019	6.14384	6.62361	8.88729	9.89986	11.8231	7.1356	4.8782	6.37983	10.2599	3.53239	4.50827	4.8782	2.61015	4.16162	3.11134	2.06869
OG0004176	22	5	58	20	8	49	4	38	49	64	2	14	19	9	29	2	3	7	6	31	15.0989	16.7476	15.0989	22.0174	17.9395	18.5652	20.5688	20.5688	16.1801	16.7476	20.5688	56.1826	13.1364	13.1364	13.6033	9.2139	4.50827	3.83678	2.49471
OG0003054	7	4	13	21	17	27	16	20	18	12	3	15	7	20	3	4	9	2	10	5	6.87545	9.55131	10.6319	14.5841	15.0989	20.5688	21.2813	21.2813	18.5652	11.0161	9.2139	15.0989	13.6033	12.6843	4.69023	4.50827	5.69426	4.16162	6.14384
OG0004990	9	8	4	18	11	8	12	5	6	6	5	3	1	2	4	2	2	2	10	2	4.69023	6.87545	6.14384	5.69426	6.14384	9.89986	11.8231	9.55131	7.1356	3.53239	5.69426	6.14384	1.97056	1.44428	3.11134	3.83678	3.68212	2.06869	2.06869
OG0006160	8	3	20	10	13	7	4	10	11	6	2	5	11	8	2	7	16	9	10	35	8.57112	7.1356	6.87545	8.88729	7.40435	8.88729	9.89986	9.55131	7.1356	6.37983	5.48019	8.26506	7.68198	9.55131	10.6319	5.91539	10.2599	10.2599	10.6319
OG0003207	8	3	3	2	4	4	4	5	5	5	4	1	1	2	1	2	4	3	2	2	2.85261	3.99656	3.11134	3.11134	3.24716	3.68212	3.24716	3.99656	4.69023	2.72941	4.69023	5.07238	1.29045	1.44428	1.87557	1.87557	2.61015	2.97987	2.97987
OG0006402	7	4	7	4	8	10	4	10	13	8	6	3	2	4	1	2	1	0	3	3	3.24716	5.91539	5.69426	6.37983	6.14384	7.1356	6.87545	9.2139	7.1356	5.48019	8.57112	10.2599	2.97987	2.97987	1.44428	0.946923	1.29045	0.709584	1.44428
OG0003412	6	3	4	3	3	3	3	3	7	3	2	2	2	4	1	2	2	4	1	11	3.38746	3.83678	3.24716	3.24716	3.11134	3.11134	3.11134	3.11134	3.11134	3.11134	3.68212	4.69023	2.61015	2.97987	3.11134	1.52502	2.06869	2.72941	2.06869
OG0006577	6	2	3	4	6	10	4	5	8	7	4	3	2	2	2	2	5	5	4	5	3.83678	4.16162	3.68212	4.50827	4.8782	5.69426	6.37983	7.96878	4.69023	3.99656	6.14384	7.68198	2.38296	2.06869	3.68212	3.11134	3.99656	3.83678	3.24716
OG0006521	8	3	3	4	6	5	7	5	5	5	1	3	2	4	1	2	2	5	2	2	2.97987	4.50827	3.68212	3.83678	4.16162	5.27297	5.07238	5.48019	5.69426	3.11134	3.24716	5.07238	2.97987	2.97987	1.87557	1.87557	2.61015	2.97987	2.06869
OG0006813	31	21	52	18	32	21	20	21	15	10	2	7	5	9	15	5	9	8	4	6	12.6843	20.5688	17.3339	16.1801	12.6843	22.0174	22.7777	26.0788	20.5688	7.1356	7.1356	12.2467	7.1356	6.87545	7.68198	8.57112	6.14384	7.40435	6.87545
OG0007133	52	10	47	20	21	24	14	16	24	15	14	9	11	17	6	6	63	36	15	40	20.5688	22.7777	16.7476	19.8791	16.7476	19.2115	22.0174	22.7777	15.0989	14.5841	17.3339	19.2115	12.2467	14.0857	19.2115	13.6033	21.2813	25.2129	20.5688
OG0004825	4	2	2	3	5	6	6	5	13	12	8	3	3	3	3	2	4	2	4	14	4.33213	3.83678	3.83678	4.69023	5.48019	4.8782	4.50827	5.48019	5.48019	6.14384	11.0161	12.6843	3.11134	3.11134	5.07238	2.97987	2.97987	2.61015	2.97987
OG0004226	6	3	20	3	3	3	5	4	6	6	5	7	4	4	2	2	3	4	3	12	4.69023	5.27297	4.8782	5.69426	4.33213	3.53239	3.11134	3.11134	4.50827	5.27297	5.69426	6.14384	4.8782	3.99656	4.33213	2.61015	2.97987	2.97987	2.49471
OG0000917.2	57	12	16	18	20	20	19	23	29	22	12	16	7	18	5	4	10	3	11	46	16.1801	22.0174	16.1801	17.9395	17.9395	19.8791	19.2115	19.8791	21.2813	16.7476	19.8791	25.2129	13.1364	11.8231	11.4131	5.91539	6.37983	4.8782	6.37983
OG0007287	34	3	5	3	4	4	4	5	7	5	1	2	4	4	1	2	6	12	5	7	5.27297	6.62361	3.68212	3.99656	3.68212	3.99656	3.68212	3.99656	4.69023	3.38746	3.68212	5.91539	3.24716	3.99656	4.16162	3.24716	5.48019	5.91539	3.68212
OG0004094	21	5	11	15	22	16	15	17	21	12	6	6	8	7	11	8	9	4	9	27	12.2467	11.8231	9.89986	12.2467	12.6843	17.3339	17.3339	19.2115	16.1801	9.2139	11.8231	16.1801	6.87545	7.40435	12.2467	8.57112	7.40435	6.62361	8.57112
OG0006660	10	1	5	18	15	7	9	8	12	13	4	4	2	6	1	1	1	2	2	0	2.38296	5.91539	4.8782	7.68198	8.26506	11.0161	12.6843	10.2599	8.57112	6.14384	8.88729	12.6843	3.83678	3.83678	0.453174	1.14631	1.52502	1.36612	1.01124
OG0006916	10	14	9	12	15	13	6	25	12	9	2	4	9	15	3	2	5	3	5	11	7.40435	10.6319	11.0161	9.89986	10.2599	13.6033	13.6033	14.0857	14.5841	7.1356	6.37983	10.6319	8.26506	11.8231	5.07238	3.53239	3.68212	3.24716	3.24716
OG0003665	4	1	2	4	8	3	5	3	3	5	2	1	1	2	1	1	2	1	4	0	1.44428	2.61015	2.27478	2.97987	3.11134	4.33213	4.69023	5.07238	3.68212	2.17006	3.24716	3.99656	1.29045	1.44428	0.709584	1.44428	1.97056	1.29045	1.44428
OG0006184	0	5	27	20	14	10	10	9	24	17	8	10	25	55	3	9	15	26	12	9	7.40435	6.14384	12.6843	16.7476	15.0989	12.2467	14.0857	11.8231	9.55131	19.2115	15.0989	20.5688	24.3746	38.9948	8.57112	8.57112	14.5841	16.1801	11.8231
OG0005797	30	13	12	27	43	36	13	51	16	14	6	6	7	6	1	2	4	1	4	6	7.68198	17.9395	15.0989	16.1801	17.3339	32.9962	35.2794	38.9948	29.8381	8.57112	11.4131	15.0989	6.37983	6.62361	2.72941	1.87557	2.61015	2.06869	2.97987
OG0005499	4	6	4	6	9	13	8	14	9	7	2	3	2	3	2	2	2	2	7	1	3.38746	5.48019	5.91539	5.91539	6.37983	9.89986	8.88729	11.0161	11.4131	3.83678	5.27297	7.96878	2.72941	2.49471	1.97056	2.72941	3.11134	2.06869	2.06869
OG0003750	6	9	3	18	10	3	10	9	5	3	1	3	2	6	1	2	3	3	6	10	4.69023	5.91539	5.69426	4.8782	5.27297	8.88729	8.57112	5.69426	9.55131	3.11134	2.72941	3.99656	3.53239	3.83678	3.83678	2.38296	3.53239	2.72941	2.49471
OG0006831	12	5	3	8	10	9	9	12	5	7	5	2	5	8	1	2	6	6	3	15	5.69426	7.1356	5.91539	6.14384	7.1356	9.55131	9.2139	9.55131	11.0161	5.07238	5.69426	5.91539	4.50827	6.62361	4.69023	2.49471	3.99656	4.50827	3.68212
OG0004268	7	5	4	2	3	2	4	5	3	2	2	1	1	1	1	2	3	2	2	2	2.61015	3.83678	3.11134	2.49471	2.27478	2.97987	2.38296	2.49471	4.69023	1.60843	2.38296	2.49471	0.884665	0.824398	1.6946	1.60843	2.27478	2.27478	2.49471
OG0000824	16	7	12	7	10	8	12	14	11	14	1	4	1	6	4	1	4	1	5	9	6.37983	9.2139	7.40435	7.68198	6.87545	9.89986	8.26506	9.2139	13.1364	4.69023	6.14384	12.6843	3.38746	2.97987	4.33213	2.97987	2.49471	1.6946	2.17006
OG0004827	18	3	9	19	16	8	12	12	31	20	13	9	7	13	2	4	18	5	9	3	6.87545	10.6319	8.88729	12.6843	13.6033	13.1364	13.6033	11.4131	12.2467	14.5841	20.5688	25.2129	9.55131	9.89986	4.33213	4.8782	7.68198	7.1356	8.88729
OG0006598	17	2	4	2	4	2	3	6	6	5	4	2	1	2	1	3	2	2	3	6	3.68212	4.69023	2.97987	3.38746	3.11134	3.24716	2.61015	2.97987	4.69023	3.11134	5.07238	5.48019	1.6946	1.44428	2.72941	1.78361	2.49471	2.27478	2.49471
OG0003314	3	2	1	3	3	1	0	3	4	4	1	1	1	2	1	2	2	0	4	1	1.36612	2.06869	1.78361	1.6946	1.87557	1.87557	2.17006	1.87557	1.29045	1.97056	2.72941	3.99656	1.29045	1.44428	1.01124	1.29045	1.6946	1.01124	2.06869
OG0005108	4	11	10	7	11	14	7	17	9	4	4	12	2	4	3	2	3	1	5	3	4.69023	7.40435	8.88729	7.96878	7.68198	11.0161	10.2599	12.6843	12.2467	5.27297	5.27297	6.14384	5.07238	2.97987	2.85261	2.72941	2.61015	1.87557	2.49471
OG0003628	7	2	2	5	11	4	4	9	4	9	3	2	1	2	1	2	1	2	2	0	1.97056	3.99656	3.38746	3.99656	4.50827	6.37983	6.14384	6.87545	6.62361	3.11134	4.8782	6.14384	1.6946	1.44428	0.654916	1.36612	1.78361	1.6946	1.44428
OG0005643	11	3	2	8	10	7	10	5	7	8	1	2	3	3	1	2	8	2	10	5	4.33213	5.27297	4.16162	4.50827	5.27297	7.68198	8.26506	8.57112	6.62361	3.38746	4.33213	7.68198	2.61015	3.11134	3.53239	2.97987	4.8782	3.24716	4.33213
OG0004672	12	4	8	4	10	6	6	106	11	16	3	2	3	4	6	4	4	1	2	4	5.48019	7.96878	6.87545	7.96878	7.96878	11.8231	6.37983	7.96878	35.2794	5.27297	8.57112	13.6033	2.97987	3.53239	3.68212	3.38746	2.38296	2.61015	3.99656
OG0005625	9	6	3	3	4	5	6	6	10	8	3	5	7	5	2	2	4	1	6	4	4.33213	5.91539	5.07238	4.8782	5.27297	4.69023	3.99656	4.50827	6.14384	6.14384	6.37983	9.2139	5.69426	5.91539	2.97987	2.61015	2.97987	2.06869	2.97987
OG0002248	7	4	4	3	5	5	6	4	5	6	1	1	1	4	0	2	1	1	2	2	2.27478	4.33213	3.68212	3.53239	3.38746	4.50827	4.33213	5.07238	4.69023	2.61015	3.38746	5.48019	1.78361	2.27478	0.884665	0.654916	1.52502	1.29045	1.44428
OG0003795	9	2	2	3	1	1	2	2	3	2	16	1	1	1	1	2	1	3	2	1	1.97056	3.11134	2.06869	2.06869	2.06869	1.6946	1.52502	1.01124	2.06869	2.61015	4.8782	2.49471	0.884665	0.824398	1.14631	1.52502	1.97056	1.97056	1.44428
OG0007330	9	2	3	8	6	4	4	5	11	7	4	1	2	4	1	4	6	27	7	5	4.69023	4.69023	3.68212	4.33213	4.69023	5.48019	5.91539	5.07238	4.69023	4.16162	6.87545	8.88729	2.17006	2.97987	4.69023	4.50827	8.88729	9.55131	5.07238
OG0004062	23	9	23	22	34	35	12	34	27	22	11	9	5	8	6	4	1	2	4	8	9.2139	17.3339	15.6307	19.2115	18.5652	26.9733	29.8381	35.2794	22.7777	12.2467	19.2115	24.3746	7.40435	6.62361	4.69023	3.68212	2.61015	2.17006	2.17006
OG0004661	6	3	3	7	18	8	10	6	14	10	6	5	2	6	1	2	2	3	2	1	2.97987	5.69426	5.48019	6.62361	7.68198	9.2139	10.2599	12.2467	7.40435	6.62361	9.55131	11.8231	4.16162	3.83678	1.29045	1.6946	2.27478	2.38296	2.06869
OG0005009	36	5	19	21	47	27	16	18	21	12	4	9	7	14	14	6	21	12	21	17	15.6307	16.1801	12.2467	16.7476	16.1801	24.3746	29.8381	36.4778	17.3339	10.2599	10.2599	16.1801	9.89986	10.2599	15.0989	14.0857	14.0857	11.8231	11.4131
OG0005513	24	9	6	4	10	6	6	7	15	10	2	4	2	5	6	2	9	2	9	54	10.2599	9.2139	6.62361	5.91539	5.91539	6.37983	6.37983	7.96878	6.62361	5.27297	7.1356	12.2467	3.68212	3.38746	11.0161	5.27297	4.69023	3.38746	4.50827
OG0005911	81	17	27	76	82	23	44	44	65	44	22	38	26	75	6	8	36	3	31	51	26.9733	41.6808	32.9962	41.6808	46.0518	49.2118	52.584	44.5472	44.5472	41.6808	40.316	54.3541	43.0907	46.0518	17.3339	10.2599	14.0857	9.55131	17.3339
OG0004287	33	3	5	12	25	15	6	16	11	15	4	7	14	10	3	9	35	3	22	60	12.6843	11.0161	7.68198	10.2599	11.8231	14.5841	16.7476	19.8791	11.0161	9.55131	8.88729	13.1364	9.89986	11.8231	15.0989	7.68198	12.6843	9.55131	17.9395
OG0003397	17	3	16	46	54	33	28	36	20	29	12	5	6	19	4	3	4	4	8	38	11.4131	14.0857	13.6033	22.0174	22.7777	38.9948	43.0907	43.0907	32.9962	13.1364	19.2115	24.3746	8.57112	11.4131	9.2139	4.50827	4.8782	3.68212	3.53239
OG0005036	13	6	8	6	19	42	6	10	10	7	24	3	2	5	4	3	4	2	8	4	6.37983	9.2139	8.26506	9.2139	9.55131	13.1364	17.3339	28.8519	8.26506	6.62361	12.2467	8.57112	3.24716	3.38746	4.16162	4.16162	4.16162	2.85261	3.53239
OG0005433	10	3	3	4	3	3	4	5	8	6	2	2	1	2	2	2	1	2	3	3	3.24716	4.33213	3.24716	3.38746	3.38746	3.83678	3.38746	3.11134	4.69023	2.97987	4.8782	7.1356	1.6946	1.44428	2.27478	2.06869	2.06869	1.6946	1.44428
OG0007200	68	17	22	17	18	21	8	18	16	12	7	4	8	10	7	7	46	5	9	175	22.0174	21.2813	14.5841	13.6033	12.2467	16.7476	18.5652	19.8791	13.1364	8.88729	11.0161	14.0857	6.87545	9.2139	23.5632	9.2139	10.6319	11.8231	18.5652
OG0006837	16	3	6	2	4	6	2	4	2	3	2	1	1	2	1	3	7	4	2	2	3.24716	4.69023	2.97987	2.97987	2.61015	3.53239	3.83678	5.07238	3.11134	1.78361	2.38296	2.49471	1.29045	1.44428	2.17006	2.27478	3.53239	4.50827	4.69023
OG0005487	43	13	1	5	4	6	6	6	7	40	0	2	3	8	17	4	7	1	7	25	10.2599	9.55131	5.69426	3.99656	5.07238	5.48019	5.07238	5.07238	6.14384	4.8782	5.91539	17.3339	3.83678	5.27297	10.6319	7.1356	4.16162	3.11134	5.48019
OG0006468	13	5	2	6	5	9	7	15	9	12	3	2	1	3	5	5	3	2	5	1	4.33213	6.37983	4.8782	4.8782	5.69426	7.96878	6.62361	6.87545	11.4131	3.99656	7.1356	10.6319	1.97056	1.87557	2.85261	4.16162	3.68212	3.11134	3.99656
OG0006070	12	3	4	12	12	7	5	8	9	12	4	3	8	12	2	5	12	27	13	6	6.87545	6.87545	5.69426	7.1356	7.96878	8.88729	10.2599	9.2139	6.87545	7.40435	7.68198	10.6319	6.87545	10.2599	6.62361	6.87545	12.6843	12.6843	7.96878
OG0005005	2	4	6	11	24	12	8	20	12	14	16	6	4	9	1	3	5	1	3	19	5.07238	6.14384	8.26506	10.6319	11.8231	14.5841	15.0989	17.3339	14.0857	9.55131	14.0857	13.1364	6.14384	6.37983	4.33213	1.87557	2.72941	2.49471	3.99656
OG0001786	0	4	2	2	4	3	7	7	4	3	4	1	1	2	1	2	1	2	2	2	1.60843	1.97056	3.24716	2.97987	3.11134	4.16162	2.97987	3.53239	7.1356	2.38296	3.68212	3.53239	1.29045	1.44428	1.44428	1.36612	1.78361	1.6946	1.44428
OG0005739	5	7	16	44	55	60	41	36	24	13	2	35	39	50	14	4	8	6	14	26	13.6033	14.0857	19.2115	26.9733	29.8381	47.6061	52.584	58.0716	37.7159	19.2115	9.2139	17.9395	41.6808	44.5472	13.1364	9.89986	7.96878	5.91539	5.69426
OG0003753	7	4	3	1	2	1	3	2	2	2	0	1	1	0	1	2	5	6	2	6	2.97987	2.72941	1.97056	1.44428	1.14631	1.6946	1.29045	1.44428	2.38296	0.766058	1.07768	2.06869	0.0163827	0.0163827	3.11134	2.27478	3.38746	4.16162	3.24716
OG0004957	41	2	3	8	5	12	6	6	10	8	4	3	1	1	4	5	1	3	6	7	5.91539	7.40435	3.83678	4.8782	5.27297	7.1356	7.96878	7.96878	6.14384	3.68212	6.87545	9.2139	1.52502	0.824398	4.50827	3.68212	3.53239	2.72941	2.49471
OG0006663	27	15	17	18	18	21	15	24	21	23	15	10	7	19	6	6	16	5	14	58	16.7476	18.5652	16.7476	17.3339	17.3339	19.2115	19.2115	19.8791	19.8791	15.0989	19.2115	22.0174	11.4131	12.2467	15.0989	7.96878	9.55131	7.68198	9.89986
OG0002883	3	5	5	4	4	7	6	6	8	6	2	2	1	3	1	2	1	3	1	8	3.24716	4.16162	4.50827	4.33213	4.16162	5.27297	4.8782	5.48019	6.14384	3.24716	4.8782	7.1356	1.97056	1.87557	2.49471	1.21721	1.60843	1.97056	1.44428
OG0003848	4	10	6	2	3	3	3	4	4	3	3	3	1	5	1	1	1	3	1	1	2.27478	4.50827	4.69023	3.38746	2.97987	2.97987	2.72941	3.11134	3.68212	3.11134	3.38746	3.53239	2.72941	2.61015	0.709584	1.01124	1.36612	1.60843	1.01124
OG0003697	13	6	8	8	11	15	4	10	10	10	3	4	2	6	2	1	1	1	7	9	5.48019	8.26506	6.87545	7.40435	7.1356	9.55131	11.0161	13.1364	7.1356	5.27297	6.87545	10.2599	3.83678	3.83678	3.38746	2.06869	2.17006	0.946923	1.01124
OG0000799.2	24	3	5	10	10	18	6	13	8	4	2	2	10	6	0	3	7	7	7	8	5.48019	8.26506	5.69426	6.87545	7.40435	11.4131	12.2467	13.6033	9.89986	4.50827	4.16162	5.69426	5.07238	7.68198	3.68212	2.49471	5.91539	5.48019	4.69023
OG0005991	20	4	2	6	8	6	6	12	9	6	3	3	5	7	1	3	8	3	8	12	5.91539	7.1356	4.8782	5.27297	6.37983	7.40435	6.62361	7.1356	9.2139	5.27297	5.69426	7.40435	4.8782	6.14384	4.8782	3.11134	5.27297	4.16162	5.07238
OG0004956	9	5	7	14	23	11	30	8	17	16	21	6	3	5	1	2	2	2	5	5	5.07238	9.2139	9.2139	11.0161	12.2467	14.5841	15.6307	16.1801	13.6033	9.89986	17.9395	16.7476	4.69023	3.99656	2.72941	1.97056	2.85261	2.06869	2.06869
OG0002765	12	13	5	12	12	5	6	6	8	6	5	5	4	8	8	6	35	14	9	40	11.8231	8.88729	7.96878	6.62361	6.87545	7.96878	9.2139	7.96878	6.14384	5.91539	6.37983	7.1356	5.69426	5.91539	16.1801	10.6319	12.6843	14.5841	15.0989
OG0006454	11	4	4	8	6	4	8	7	10	8	3	4	3	5	1	2	1	2	2	10	4.33213	6.14384	5.07238	5.48019	5.69426	6.37983	5.91539	5.07238	7.40435	5.27297	6.37983	9.2139	3.99656	3.99656	2.85261	1.36612	1.78361	1.6946	1.44428
OG0003210	9	3	3	14	28	17	16	18	24	17	10	7	3	6	1	3	1	1	2	1	3.38746	7.96878	7.68198	10.6319	13.6033	18.5652	19.2115	22.0174	17.3339	9.55131	16.1801	20.5688	5.27297	4.50827	0.946923	1.29045	1.6946	1.52502	1.87557
OG0003804	17	15	6	18	6	7	12	10	12	15	24	5	4	5	1	1	27	5	4	13	7.68198	11.8231	10.2599	8.88729	9.55131	9.89986	9.2139	6.62361	11.0161	9.2139	16.7476	13.6033	4.69023	4.50827	5.07238	3.11134	5.27297	5.91539	6.62361
OG0002307	27	4	5	10	20	9	32	6	11	26	5	7	7	4	20	8	11	8	16	3	9.55131	10.2599	7.40435	9.2139	10.2599	12.2467	12.2467	13.6033	12.2467	8.57112	11.4131	17.3339	5.91539	5.27297	8.88729	13.6033	11.0161	8.88729	9.55131
OG0005651	9	5	8	9	13	8	12	8	5	9	2	4	4	6	2	2	1	2	3	11	5.07238	7.1356	6.37983	7.1356	6.87545	9.89986	9.89986	10.2599	9.55131	4.69023	4.69023	6.87545	4.69023	5.07238	3.68212	2.06869	2.06869	1.6946	1.44428
OG0002673	5	3	1	0	1	1	0	2	1	1	0	0	1	0	1	2	2	0	2	0	0.361722	1.44428	0.766058	0.406705	0.361722	0.654916	0.501178	1.01124	0.946923	0.0163827	0.550768	1.01124	0.0163827	0.0163827	0.084642	0.946923	1.29045	1.01124	2.06869
OG0002763	75	11	11	26	18	17	34	39	47	46	17	9	11	20	4	3	8	9	7	2	10.6319	25.2129	17.3339	20.5688	23.5632	25.2129	19.8791	17.9395	37.7159	21.2813	34.1193	46.0518	12.6843	15.6307	4.16162	5.48019	6.62361	6.37983	5.07238
OG0002807	14	9	15	13	15	12	8	22	15	11	10	5	10	19	7	7	11	11	9	34	12.6843	12.2467	11.8231	12.6843	12.2467	14.0857	13.6033	13.6033	15.0989	11.0161	11.8231	13.1364	9.89986	14.0857	13.1364	8.57112	9.55131	9.55131	8.88729
OG0004105	39	21	30	28	42	29	44	42	29	30	9	11	3	12	7	12	3	1	9	37	16.7476	26.0788	22.7777	23.5632	22.0174	36.4778	32.9962	35.2794	43.0907	13.1364	19.8791	29.8381	7.96878	6.62361	10.2599	5.69426	4.8782	3.53239	6.37983
OG0005940	10	10	8	4	8	5	4	10	13	11	3	3	3	5	2	3	8	1	5	41	7.40435	7.68198	7.1356	6.14384	5.69426	6.14384	5.48019	6.37983	7.1356	5.48019	7.96878	12.2467	3.68212	3.99656	7.1356	2.97987	3.53239	2.97987	5.07238
OG0004071	13	28	9	7	11	7	12	15	15	12	6	3	4	6	2	3	2	1	5	10	7.1356	12.2467	11.8231	8.57112	8.26506	9.89986	8.26506	8.88729	14.0857	6.87545	10.6319	13.6033	4.33213	5.07238	3.83678	2.38296	2.61015	1.87557	2.49471
OG0002643	6	2	5	9	12	9	12	10	11	6	2	3	2	2	1	2	2	1	3	2	2.97987	5.07238	4.69023	6.14384	6.37983	10.2599	9.89986	10.6319	11.0161	3.68212	5.48019	8.26506	2.38296	2.06869	1.60843	1.52502	1.97056	1.60843	2.06869
OG0005950	8	4	4	14	18	28	9	18	8	7	3	5	2	5	2	3	4	1	8	10	5.69426	7.1356	6.87545	7.96878	9.2139	17.3339	19.2115	22.7777	14.0857	4.8782	5.69426	7.68198	3.99656	3.38746	4.50827	2.97987	3.68212	2.38296	3.53239
OG0003813	9	4	5	5	6	7	5	6	5	4	1	4	6	4	1	2	2	1	3	5	3.68212	5.48019	4.50827	4.69023	4.69023	5.91539	5.91539	6.62361	5.69426	3.68212	2.97987	4.50827	4.50827	4.8782	2.27478	1.52502	1.97056	1.60843	2.06869
OG0006394	10	5	2	4	5	6	8	6	12	10	2	2	2	3	2	6	9	3	9	2	4.33213	5.48019	4.50827	4.16162	4.8782	5.69426	5.07238	5.48019	6.87545	4.16162	6.62361	11.0161	2.38296	2.49471	3.53239	4.33213	6.37983	5.48019	7.40435
OG0006494	12	4	5	3	4	9	8	5	6	6	4	7	2	4	1	2	5	4	7	18	5.69426	6.14384	4.69023	5.07238	5.07238	5.27297	4.8782	6.14384	6.14384	4.69023	5.27297	6.14384	4.16162	2.97987	5.27297	2.72941	4.50827	3.53239	3.24716
OG0004102	16	18	8	12	15	16	8	12	19	18	7	8	4	7	5	4	3	2	3	11	8.26506	13.1364	12.2467	10.6319	11.0161	12.6843	14.5841	15.6307	10.2599	9.55131	13.6033	18.5652	6.37983	5.48019	5.27297	3.68212	2.97987	2.85261	3.53239
OG0005498	13	6	7	8	4	3	6	5	8	8	6	4	2	4	1	3	1	1	3	1	3.24716	6.87545	5.48019	5.27297	5.07238	5.07238	4.69023	3.53239	5.48019	5.07238	7.40435	7.96878	3.38746	2.97987	1.14631	1.44428	1.97056	1.52502	1.87557
OG0006529	12	2	2	2	4	3	6	3	5	6	3	1	1	2	2	2	2	2	4	0	2.38296	3.99656	2.61015	2.85261	2.97987	3.38746	2.97987	3.53239	3.99656	2.72941	4.50827	5.48019	1.29045	1.44428	1.29045	2.38296	2.61015	2.06869	2.06869
OG0005666	8	3	5	7	4	6	6	12	7	5	2	2	4	6	1	2	1	1	2	19	4.33213	5.27297	4.50827	5.27297	5.27297	6.87545	5.69426	5.07238	9.2139	3.99656	4.33213	5.91539	3.68212	5.07238	3.38746	1.14631	1.52502	1.29045	1.44428
OG0007317	0	27	16	30	24	21	16	14	27	26	14	16	17	36	12	6	21	92	11	50	15.0989	9.55131	22.0174	20.5688	21.2813	20.5688	25.2129	22.7777	15.0989	22.0174	22.0174	26.9733	22.0174	26.0788	23.5632	16.7476	19.8791	25.2129	11.4131
OG0003872	130	57	19	83	60	36	74	67	89	108	42	108	57	50	34	35	39	54	89	206	70.7903	68.4947	54.3541	54.3541	66.2724	62.0388	56.1826	46.0518	70.7903	70.7903	75.6117	98.36	68.4947	54.3541	73.1619	46.0518	54.3541	43.0907	37.7159
OG0006432	20	23	15	12	10	13	17	16	22	16	19	9	6	14	14	23	13	12	28	36	19.2115	16.7476	15.6307	13.6033	13.6033	13.1364	11.8231	11.4131	16.7476	13.6033	19.2115	19.2115	9.55131	9.55131	21.2813	16.7476	18.5652	15.0989	17.3339
OG0002975	7	29	6	5	5	6	2	10	7	4	1	2	2	2	1	2	3	2	2	1	3.38746	7.1356	7.1356	4.16162	3.83678	5.48019	5.48019	5.48019	5.69426	2.72941	3.38746	5.48019	2.06869	2.06869	1.29045	1.60843	2.27478	2.27478	2.49471
