Orthogroup,Gafu_body1,Gafu_body2,Gafu_body3,Gafu_tentacle_c1,Gafu_tentacle_c2,Gafu_tentacle_c3,Gafu_tentacle_sw1,Gafu_tentacle_sw2,Gafu_tentacle_sw3,Acte_tentacles1,Acte_tentacles2,Acte_tentacles3,Acte_mesentries1,Acte_mesentries2,Acte_mesentries3,Acte_tentacles4,Acte_tentacles5,Acte_tentacles6,Ando_tentacles,Chfle_tentacles,Chfus_tentacles,Cyca_tentacles,Enqua_tentacles1,Enqua_tentacles2,Enqua_tentacles3,Enqua_tentacles4,Enqua_tentacles5,Enqua_tentacles6,Heau_tentacles1,Heau_tentacles2,Heau_tentacles3,Heau_tentacles4,Heau_tentacles5,Hecri_tentacles1,Hecri_tentacles2,Hecri_tentacles3,Hecri_tentacles4,Hehe_body,Hehe_nematosomes,Hehe_tentalce_exo1,Hehe_tentalce_exo2,Hemag_tentacles1,Hemag_tentacles2,Hemag_tentacles3,Hemag_tentacles4,Hemag_tentacles5,Hyva_body1,Hyva_body2,Hyva_body3,Hyva_tentacle_1,Hyva_tentacle_2,Hyva_tentacle_3,Mado_tentacle_i1,Mado_tentacle_i2,Mado_tentacle_o1,Mado_tentacle_o2,Neno_tentacles,Neva_mesentries1,Neva_mesentries2,Neva_mesentries3,Neva_nematosomes1,Neva_nematosomes2,Neva_nematosomes3,Neva_tentacles1,Neva_tentacles2,Neva_tentacles3,Oula_tentacles1,Oula_tentacles2,Oula_tentacles3,Sama_tentacles,Stgag_tentacles1,Stgag_tentacles2,Stgag_tentacles3,Stgag_tentacles4,Sthad_tentacles1,Sthad_tentacles2,Sthad_tentacles3,Stmer_tentacles1,Stmer_tentacles2,Stmer_tentacles3,Stmer_tentacles4
OG0006442,15.33021524,13.24602852,13.47739772,1032.627888,599.906704,10.1954398,387.1686,18.04076012,41.253412,2.022766119,1.837563691,2.912001466,0.563180973,0.877153057,0.643174212,3.029220876,3.075854276,2.613038978,2.963469425,2.511798954,2.92039805,0.902999416,5.695884656,7.892433136,3.43902529,5.556018664,4.316273584,4.848176032,8.780143008,9.485452704,8.641912188,10.28649476,5.495886396,7.234454136,7.221758992,7.727568464,7.84977872,12.78244611,11.79423639,13.28892642,12.51900522,8.714403789,6.766753831,6.798928316,4.64643942,8.580063427,27.91255164,28.64958261,40.15738825,19.42224476,18.48177965,10.62688497,5.497455476,4.904354664,4.66334302,4.375848252,11.13885338,8.505395444,5.806815,4.64625294,5.87823215,6.18485868,7.531932968,8.065545894,6.991698938,7.024590874,4.069159575,5.171822175,6.708179335,3.361482537,8.942166761,8.730443743,10.94123954,10.62041071,6.798380094,7.007835726,5.520546924,12.17955504,14.41011674,10.68666956,9.093920704
OG0005391,5.49759152,5.43263796,4.25006176,2.455892888,5.92673884,5.03432636,8.73667928,7.74689724,7.81172924,2.129047877,1.259392199,0.812203329,0.870573508,0.509584359,1.859604331,2.25599671,1.300327845,0.659453508,1.350282198,0.557826156,2.428773395,0.80941601,1.833374866,1.58996129,0.361226863,0.942084153,0.887470478,1.356864096,3.135344176,2.335017812,1.901976913,2.944072622,2.603999471,1.467162508,3.339165984,3.421325712,2.220939022,2.50101837,2.138504193,2.71724031,2.44565325,1.983755119,2.048810977,2.159469016,1.374259427,1.745169426,0.23459751,0.168711868,1.175056158,0.153583648,0.147218011,0.848409965,0.894130591,0.237973968,0.26017879,1.077322794,1.108323113,2.474605582,1.887316327,1.448198303,1.669399242,1.931082359,2.89045897,1.811048151,2.049813704,1.924581396,1.057525684,0.873314598,1.244527369,0.759367129,3.291634337,2.798805701,3.472601391,2.421441702,4.570071774,2.791029734,3.050779462,1.36081827,2.221558416,4.046504594,2.304248405
OG0004684,31.38055192,29.04084608,35.05028624,11.92495496,16.934321,12.37031028,21.51255424,21.31198024,19.25417204,7.694426212,9.193054112,8.110162973,5.362946985,5.045415925,4.540376203,10.76724932,11.25543742,8.682142821,7.39865355,1.890995134,3.2757979,1.878952636,10.83739899,8.007912416,7.320967696,14.12576743,14.40773225,15.91412631,12.24965742,31.98753012,33.18553056,47.72557608,27.51680022,16.99758133,26.69595393,35.51178008,27.93639738,8.81175294,10.64663568,10.12883724,9.0441711,9.620900092,8.510008637,30.18854265,16.80576373,15.72676147,5.314790662,5.382845463,6.607242054,8.454271261,8.461405359,10.02983961,18.67637762,24.40416182,19.35009722,16.76445792,6.6413763,9.914756166,8.513378146,6.670308414,23.72731354,22.42522538,25.32996778,11.46444158,9.617473936,6.992579972,8.09026556,7.623379595,9.88652912,7.704498624,15.432908,27.68542871,30.84330056,33.546062,10.43031534,15.96597624,14.09324761,9.710873739,19.96766924,12.23919733,7.002963918
OG0005144,11.67859336,11.64407032,8.18467532,7.67675712,9.17012172,10.7284804,13.32269236,12.34607932,13.77145136,1.542978383,1.653995551,1.546634866,2.126610222,2.3846625,2.61104646,1.417504861,1.285801541,1.258966139,1.508892135,0.605106883,1.8012214,1.853775264,2.196189134,3.175812774,1.134041418,2.943975037,3.12878375,1.097611368,3.510207792,2.191004416,2.339438665,2.638565093,5.183069892,3.89946788,4.426269568,3.62357464,6.511579536,8.34689259,8.35362099,7.389225,7.35464583,4.671576727,4.373447632,3.434776844,3.141947822,8.322984537,1.389230768,1.118415914,3.850081699,5.071894286,4.992941729,3.560617077,1.493981518,1.77029897,1.492458581,1.545599897,1.5563079,13.19070756,5.452025278,1.415514611,2.465397442,2.352176564,3.420788042,2.653073703,1.822130491,1.617057813,3.055282165,2.266890529,3.045244735,1.167690417,5.215082478,2.611067793,6.026449465,8.611313047,1.680727632,1.67872804,1.753819756,5.251308823,6.702055078,3.798674395,3.507715927
OG0006676,10.59533168,9.22607984,10.76624504,7.666384,9.21663868,10.6812746,10.87645944,19.00513612,12.19566908,4.173583315,4.24766683,4.170891296,2.605704816,2.507541509,2.834801992,8.479732668,10.39301628,7.682237937,10.26801023,7.287309288,5.553969015,21.04943236,11.10321066,33.48267647,19.05219725,20.00062753,26.2625351,76.50868624,13.14950364,13.10402839,26.38492256,55.71002892,30.32109662,7.229432224,19.97385958,62.23147112,25.30129722,8.74386819,8.99997993,9.28103481,6.54507513,9.452863693,40.12554517,12.22408537,6.415402115,19.4662608,3.666729763,3.547977927,13.69347981,14.35883275,18.14706687,66.13758238,5.427643836,3.429565136,3.489762148,4.759389924,24.541227,4.377751154,2.643029915,2.92369798,11.5722481,5.057695818,7.086690422,6.978269844,3.978482564,5.424659828,8.18006904,7.349750525,8.30953734,19.13837162,13.44278949,39.3144274,14.86810781,26.84142406,9.014918238,28.61540445,39.81562974,11.80740513,27.03959643,42.39038298,22.43626063
OG0006852,40.582806,30.60139284,25.01571084,31.34173376,38.12307992,34.509871,32.82229404,42.3409688,26.5158828,6.242558894,4.446452296,4.86301574,1.885418038,1.719587548,1.961646689,15.75077,12.97264879,9.300522902,8.52360045,6.215029296,3.63734536,2.080060972,5.579882056,2.76882681,3.63951616,7.47196296,4.641290192,5.94735736,23.63614016,12.21859111,13.23674898,12.06088447,21.63722434,27.909042,16.87200234,17.78480502,34.89792152,17.5048938,18.28738269,19.78190451,17.14506858,8.356965865,9.784783922,4.642064958,4.654300772,14.24385055,18.92642495,18.60673872,7.23830077,12.22750693,12.44787753,3.983663471,5.569254636,3.590231284,3.484818192,3.434285496,6.376022325,12.58071165,9.561675116,3.85719355,8.263244584,6.819390046,11.56792302,11.35041442,7.128419396,7.359997848,5.3023815,5.52199271,6.64230567,7.401629222,5.971912782,9.130952578,17.79349312,17.85227984,15.20730146,12.56931076,10.59794003,45.23732827,78.70804194,43.85866227,35.39425245
OG0004069,4.35383348,2.803955636,1.865565112,1.452301632,2.036202936,2.225609624,3.483702948,4.7238216,5.97050044,1.496879148,1.289301166,1.711893037,0.460222905,0.525797944,0.639040797,2.065037176,2.550062691,2.287219891,3.635419,0.954689207,2.07786385,2.88165196,1.659684958,4.116818888,0.706321515,2.39241669,1.730207562,1.055400377,5.223446592,6.945679104,5.211032736,4.507116432,7.813413972,2.825393194,8.756124664,8.634663016,7.251734504,3.45782088,3.38359221,4.53188979,3.35309814,1.745552983,0.962549645,5.339728249,4.857808352,1.70254378,3.169280906,2.701461025,2.014770388,4.81944833,4.587000318,2.543246954,2.173298463,1.154560306,1.326570224,1.644180889,11.29472843,2.519789278,2.386750474,1.396358796,4.15781303,3.19161241,4.143155828,2.072389533,1.045256068,0.858882669,2.305437654,2.974643295,3.18991465,2.002195172,3.367648286,5.940767502,6.589562616,4.51509231,2.314367701,4.0493418,2.703492394,2.150727951,4.602526586,1.284625993,1.510142783
OG0000344,19.54267444,22.3716998,16.21849468,15.33633376,20.19824752,22.51659932,21.9774402,24.73677116,29.4278526,1.773739524,1.625277855,1.924197949,1.026123453,1.107990507,1.204508927,2.103068834,2.337711145,2.069352886,2.298921325,0.957997592,2.67013083,2.484452124,8.350303248,8.639629432,2.77318781,5.9056662,8.519963592,4.910276672,6.4420629,7.228442676,7.013321952,7.501610844,6.24762138,2.608418523,3.71449932,6.449164344,3.623169144,7.72497216,8.08097661,9.1018431,5.64301296,2.517366575,3.583191562,2.814021667,1.910251478,3.749833205,2.814935314,2.347275529,2.548875589,23.73570579,23.36900191,10.12050445,3.617832968,1.557502657,1.412841014,3.166442332,3.481806825,13.1581627,8.315439174,3.567413458,7.968845738,10.61298896,12.22154346,4.913660108,4.162244898,1.858287592,5.531569485,5.801173885,5.238108005,1.93974485,2.781967784,3.995193235,3.491742761,5.741048394,4.62029565,2.593160369,1.75864486,2.303163454,6.064062401,3.495847411,3.584501629
OG0005641,21.8664154,23.357754,20.80487244,14.5795012,21.3657908,18.56067224,25.95338416,22.20200204,29.27334984,8.139393636,8.237662928,10.0085239,5.54979854,5.576252396,5.109197698,13.26141552,14.27986778,13.70763357,5.4974214,1.542472484,3.57238467,2.898317796,9.077613384,12.69117287,2.39241669,6.207866056,12.80790812,3.39820633,12.15455842,13.54183849,11.74740294,10.45221341,8.769059208,8.330852936,19.70691845,14.9000129,12.75366019,21.68870904,27.4593213,25.8216768,20.78049519,28.94901665,29.739875,31.46832638,24.99947975,29.87675129,12.37631185,10.46049758,12.79626868,14.54195999,14.66045904,17.43191568,1.960047505,1.277187805,1.304150998,1.696827809,5.9643513,9.482248566,5.600920024,4.134879448,11.70982289,13.54499002,10.94105398,9.421216938,4.427516226,3.956563506,12.23829412,12.06843365,15.24171623,6.31273336,16.85835609,26.35889932,25.37094509,28.98775561,43.28749728,42.1185048,31.60686824,20.06996027,43.517892,20.44193035,28.34279545
OG0000565,12.35997768,9.8502094,7.5697438,8.50660672,12.78596444,10.4391676,16.73257192,15.65676592,14.87780944,3.727301677,3.217471433,3.300351703,2.122794762,2.4291762,2.817801998,3.394996308,3.058769494,2.657065147,6.691996275,3.656260636,2.49094358,2.730339216,4.801321448,3.766438704,5.614421176,5.99934048,7.26751928,8.944411,7.4269377,6.400356144,6.02103684,2.787613702,8.726624088,4.943713656,5.00803156,4.86719968,5.650773912,3.05673615,2.80992402,2.61021069,3.39032061,2.766622152,2.814573229,4.264973654,0.54425915,3.164466791,2.646609923,2.332945542,4.587618232,6.94226379,7.58573696,6.532951939,3.255880732,1.714588785,1.470456734,2.005596494,5.704625925,2.245315149,2.317156797,2.749974094,3.898522054,4.01684759,4.670174348,4.566772994,3.461021928,3.870195476,2.300583805,2.106461364,3.25799461,2.331518669,1.473564304,2.487502139,2.210169642,2.497945541,3.49527414,2.107001944,1.95397628,2.527289589,2.848800495,1.677078256,2.168998273
OG0004111,16.49471952,13.58214192,11.60306408,11.22379688,9.22401332,8.97250568,11.12533328,11.79646604,17.59941628,1.313183826,1.337159752,1.532841978,0.975789057,0.994285559,0.978158882,1.966969256,2.195224911,1.966581351,0.998480235,1.068682605,2.43179054,1.99640562,3.313431979,4.941117664,2.974582279,4.641255304,3.721782064,2.37255844,2.026305481,2.704330028,2.787382525,3.063853666,2.111862917,0.841784742,1.58474699,1.49187281,1.856108033,5.50666674,4.50187632,4.79585934,4.91326992,2.460552458,3.861033297,2.470154085,1.900963671,3.165509689,1.930017866,1.976718121,4.902108371,1.289620222,1.592909266,3.325163756,8.718604296,5.38133462,5.851855136,8.517988996,4.018223025,1.587716711,1.150272651,0.926044158,1.349327599,2.083805598,2.094826532,1.832128892,1.92119075,2.103919871,1.748740935,1.719789981,2.259103035,2.64580931,3.341272127,3.520649474,4.023970176,4.487677975,4.64269911,2.505054583,1.869160793,3.093127084,7.612154464,2.023291259,1.773809658
OG0007044,31.52662652,29.6519282,29.97961344,29.24502636,39.93606628,27.27409304,49.243956,30.86068032,42.428492,4.448995936,3.960087131,4.930782549,1.499821291,1.501139745,1.332950028,7.648047176,8.258054442,7.420560972,3.27956845,1.80812037,3.189915505,10.92006771,3.228901844,2.618044363,0.840029775,2.904722548,3.349722477,2.395835714,24.13874299,26.60466682,31.5618172,33.49271016,22.83123461,6.718195344,6.893494384,4.78298128,6.518909656,6.64631352,5.32055439,7.68193443,6.77691657,5.563586587,8.855274145,5.717358436,6.74079235,7.448345729,15.422347,15.78983731,4.477292496,12.03499863,11.65492535,2.932647931,10.43358562,10.01344873,10.02649183,7.627753944,10.20580673,10.52883686,9.005822756,6.599051452,3.157679252,7.069790588,5.978856912,8.641368358,7.734917862,9.478217168,8.784860565,8.31530765,10.70031254,6.204931257,7.173861046,8.230886429,13.13256953,6.810045244,5.71070883,4.122169764,3.863694024,7.27546025,9.747618185,2.133494626,4.074527479
OG0005395,15.12781784,14.77306524,12.54738268,10.79586516,13.89139056,11.25917084,23.35037936,17.55541156,23.87547804,1.255078609,1.060144638,1.471875166,0.641732816,0.587133583,0.684158611,2.400157507,2.354054032,2.018990933,2.00295895,0.939153285,2.42516132,1.589498284,4.870783456,7.114081856,2.152875682,4.671572976,4.504947888,1.83984659,5.655398112,10.2881415,11.14776936,12.27328175,4.835735268,4.178043632,10.60209842,9.966592608,5.431431768,4.63353669,4.79689263,5.6537784,4.00236471,4.314455793,4.529343314,3.953594377,2.573670339,5.348191882,1.156723773,1.333913421,3.280702035,0.920455929,0.907308405,3.972821889,2.731572956,1.826503552,2.05658632,2.7520941,1.682725725,3.126682874,2.827024522,1.951113868,5.960088218,6.252351224,4.971514674,3.274856774,4.257022798,5.364135462,2.73682409,2.45053913,3.560257025,6.389416918,10.1972891,6.219063556,5.984078907,19.48205394,5.620860924,7.293529998,5.245653126,6.539582287,9.096618094,6.023181957,6.263609319
OG0006940,15.47811324,10.38474924,11.08254416,8.95637872,12.50094676,11.44613012,13.9070718,15.11566184,20.8649636,3.414052411,3.183280672,3.846110862,2.085753005,2.620436731,2.470913093,2.856783281,2.886649854,2.969848079,1.900341268,2.422841386,1.63588752,14.02477472,1.405846848,3.545632552,0.729455748,1.38531526,1.508888556,1.157091919,8.097729276,7.360624908,5.194628712,9.386680212,6.824707344,9.07390876,9.611003808,10.88051821,7.378030912,8.16666759,4.57245243,7.35111342,5.67992304,6.42633827,6.521530367,3.576788364,3.702411501,3.889974484,11.06613757,12.13698253,18.08690452,9.040980604,8.281873255,8.574230838,2.589639184,2.612371444,3.088208576,2.507281324,7.84549845,8.463719866,4.73969594,20.8605357,6.981553698,10.76882519,17.20648723,15.54098589,3.849958392,4.987133004,2.926929135,7.020163995,7.59091554,5.849686745,4.50146625,4.159711688,5.747731652,3.173837048,8.335224012,5.237795196,5.751770694,3.923413697,3.848216458,2.992838124,2.420841589
OG0006835,36.57562112,34.3777758,32.7810852,22.2276512,28.15378224,30.02888576,29.2637466,31.13702672,35.99991296,4.899305004,4.048266651,4.845167866,2.447448014,2.315093946,3.336852937,6.730619819,5.838607665,4.529417354,6.197044375,2.570039738,2.721903905,2.693543908,20.05487837,31.83896324,11.2603811,17.23404402,10.67785617,13.67023482,9.52557606,8.979873084,9.401405832,13.340145,10.21090325,7.197554,9.031581216,10.9565643,13.15254349,12.67928532,10.13458041,9.8109684,9.09927189,14.16596611,13.67925966,9.082207286,5.890054588,14.93612501,27.70872428,27.43335934,21.18793402,40.18856482,39.93662443,16.78083093,3.135461864,2.145634669,2.146439615,2.327875347,16.069653,6.867820218,3.957764916,1.919287182,2.398850007,3.298751484,3.907332394,3.585861776,2.521161555,2.830735544,10.07253676,11.76403768,14.03700643,12.87873303,12.90232156,10.62725618,15.33428128,9.198304246,7.708428702,12.74298773,9.715511214,16.70988149,16.7860378,12.47500916,15.83038249
OG0006043,2.115727488,0,0,0,0,0,0,0,0,7.052390279,6.219263391,6.988481324,3.30206866,3.214758217,3.825973712,5.418504322,4.815046929,4.252669322,5.414652425,2.280542306,1.61464002,10.10768198,21.81752479,15.54016184,10.92147907,21.75804075,15.6841795,15.97859934,14.27384431,16.65473956,17.50160521,18.09927538,20.67980569,10.01331822,8.124143552,7.581777056,13.2460883,12.0705093,12.34880073,11.23743726,9.51436611,12.9173742,16.89743724,9.109943911,11.42368562,16.49070737,23.98598904,25.56228766,19.55759601,33.86927069,35.27558678,17.72769988,2.688791588,1.385057969,1.608504905,2.019379946,7.492131225,3.993113068,3.89110001,4.400257568,2.752243424,3.376576154,5.022614646,6.062394954,4.051768574,3.794533344,5.945189185,5.135163735,6.09504753,4.091002517,5.937944961,8.323965396,8.807268767,9.255825685,10.25282644,6.154698594,5.500015992,8.202253483,11.64286434,7.278727089,5.668205433
OG0004708,20.5944926,15.66045324,11.37955576,11.23267076,29.2343696,29.057905,25.81723696,26.17316464,26.7093658,13.77219963,14.56888887,13.27322225,6.68786547,9.108647658,7.905315165,23.91106388,27.46834442,22.76684982,6.10766625,2.609440344,2.284403715,4.66721068,11.61592471,12.0395697,3.845111144,7.749741216,18.23951618,5.271297696,23.21232732,50.55352848,39.95963244,19.08544856,18.74793102,27.47388241,26.30518055,36.46625528,14.49972597,5.32444725,12.85511283,10.54998702,7.90079967,7.240653881,8.137735581,6.316215944,4.728476432,10.80032478,2.898943531,2.237469403,26.93183786,12.15751412,12.9671219,63.89315021,16.23995139,7.95480036,9.348722668,14.93454825,10.64094795,7.795121852,5.581670766,4.801314924,14.95675356,19.51546376,18.41991133,9.256303392,7.391955354,8.55083544,17.71482745,15.74766089,22.44231152,7.833490657,8.08349788,10.38179244,14.30262632,7.331501583,14.2978213,11.24667067,7.603567134,21.48348254,26.86144881,7.525778042,18.06828709
OG0005205,574.950436,418.624276,251.85206,446.822144,136.9199164,353.4373208,298.4346624,182.7095424,178.5712348,181.7600356,210.3783173,266.8447936,155.6086608,173.0540038,188.9417912,232.7557782,203.4403272,237.1795921,90.31867275,3.03163098,2.496227125,35.29149976,239.7391718,258.9750195,73.4531952,176.1711426,97.43799744,107.042315,26.52217168,63.32079936,77.78642508,98.80637676,42.66376296,31.05612765,31.7628136,43.90336384,32.66862928,63.0638514,105.537357,157.0682502,93.2472135,144.7563364,121.4268234,211.7581957,381.9254015,101.4000292,10.72173477,11.12186217,14.03614121,13.66685333,10.17137001,3.116730129,179.0092185,183.1179192,251.272216,211.6592033,9.051253425,27.25892498,36.71161886,28.37276554,174.5293647,148.0468175,94.18680628,99.75387324,79.93808368,87.18151806,215.0189646,134.3160878,198.4155036,3.506626894,150.9553324,90.36478562,83.62961882,30.52986873,86.22891126,70.94306394,55.26666078,85.87920311,85.87350862,87.35077921,68.54187874
OG0002646,6.50455404,9.28973676,8.18256828,3.611997372,5.73029788,7.98337196,12.7935822,14.1013652,15.05873124,7.478428782,7.311799165,7.436925056,2.25832838,2.715653655,2.751264615,11.34130647,15.84441835,15.22614425,2.312603425,3.32648183,2.715926275,1.164143592,16.1197213,3.942030008,4.94589732,5.93863536,5.730807544,11.51858719,13.62870382,14.63235774,13.80468289,8.320070304,13.37700655,5.197585344,9.541258496,9.329932696,9.383271016,3.3110937,4.88436183,5.86190223,4.64557572,5.98191829,12.56117254,9.475338284,5.588565399,6.888985175,1.035607012,1.142657804,2.47960743,2.186365106,2.501445072,5.296112807,3.979064728,2.489890524,2.053080832,3.67641512,1.192611398,3.703092694,2.371124134,1.30659745,14.92709208,11.69361721,19.00166075,4.431520926,3.2544862,3.279128454,3.601134095,3.71263685,4.011456475,0.874668335,10.70969384,17.07212302,13.54232462,16.24930365,7.263469236,8.485828764,9.523610532,8.019879948,13.27613399,6.42937892,5.867902206
OG0001586,7.92182208,5.79930344,5.48020844,9.3514082,7.49470076,8.023973,7.20328092,7.74268316,7.75305628,1.245016394,1.057020201,1.257940204,0.425898603,0.601496671,0.550827362,1.581026998,1.806018315,1.432690392,1.36586781,0.520503612,1.278474823,2.942972296,1.482991194,4.0199698,0.248414771,2.35677162,2.311134627,0.975970867,3.942792672,4.916647008,5.971761432,4.236576708,5.020676388,1.977566562,3.445249976,3.380027504,3.5317142,3.43472805,3.48790644,3.928905,2.43416691,3.49069388,3.890259775,3.81117077,1.902526432,2.958844888,1.360483723,1.012101002,1.745907581,1.020072092,0.695144824,0.591419533,1.797244773,1.076895477,0.932546868,1.417519139,2.91723435,7.661284778,3.586796206,0.814326377,1.838584468,1.961072222,3.372384568,2.283861721,1.896553835,1.538621759,7.803374475,6.218915235,7.124756925,0.55030648,2.129415771,3.803357776,4.432622204,4.0715965,3.597193164,3.428364702,2.509602151,2.739739023,4.34639442,3.179503506,2.989924943
