TranscriptID	hyva<1>	chfle<2>	neno<3>	cyca<4>	sama<5>	chfus<6>	isnoc<7>	pabor<8>	cebra<9>	gafa<10>	gopla<11>	gonor<12>	golob<13>	nema<14>	exadia<15>	enqua<16>	hehe<17>	stmer<18>	hemag<19>	stgag<20>	sthad<21>	acte<22>	ando<23>	oula<24>	macdac<25>	heaur<26>	hecri<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>
OG0003238	-172.624	+251.408	+2293.15*	-169.597	+2016.15	-401.855	-60.855	+566.183	-265.817	-339.969	-107.906	-289.463	+373.537	+823.26	+42.478	-706.522	+993.238	-477.978	+340.091	-89.3039	+36.6961	-87.978	+387.696	-509.304	-483.751*	+321.401	-295.599	+0	+85.0754	-111.107	-93.7374	-280.258	+280.258	+131.696	-336.541	+21.9622	+291.88	-255.307	+355.937	+109.557	+329.464	-280.218	+0	+410.077	+552.163	-410.784	+235.931	-160.605	-305.078	+446.457	+75.3259	-514.77	+819.848
OG0004356	-151.463	-727.847	+4088.1	-196.079	+2532.09	-843.906	+383.1	+2765.21	-1041.79	-265.521	-116.29	-315.786	+354.214	-654.762	+822.618	-1492.48*	-597.333	-1798.47	-204.288	-6.71377	+98.2862	-865.634	-268.333	+540.667	-283.128	+19.1943	-101.806	+0	+58.3713	-360.988	+847.054	-801.821	+147.826	+332.144	+153.922	-226.114	-72.1916	-374.266	+238.769	+135.497	+482.976	+397.62	-486.904	+1225.66	+608.196	+345.139	+1002.82	+227.426	-267.454	+409.951	+465.698	-678.555	+317.678
OG0000303	+1235.66	-126.855	+672.356	-38.0143	+347.699	-207.301	-194.214*	+191.537	-215.463	+173.26	-268.463	-67.5986	+74.4014	+59.6559	-51.3441	+31.6042	+1375.44*	-115.014	-106.807	-17.7329	+15.2671	-269.522	-374.463	+690.537	-26.8172	+238.267	-167.733	+0	-256.611	-44.878	+68.7886	-165.629	+36.2865	+23.9107	-367.43	+1137.25	+512.436	+376.66	-119.277	+249.136	-279.735	+0	+35.0517	-35.0517	-65.7886	-332.541	+75.7923	+65.9264	+71.6252	+304.553	+160.941	-351.152	+22.9157
OG0001759	-6698.57	-3297.22	+17843.7	+54531	+2542.71	-1711.29	-10733	+3233.85	-1239.15	+2797.46	-60.3252	-672.432	+978.568	-5847.34	-5949	-13320.4	-8337.16	-15977*	+8484.33	-790.842	+1528.16	+18392.9	+11165.4	-15218.6	+17922.2	-969.113	+821.887	+0	+4593.82	-3907.17	+2244.05	-5403.23	-8104.75	+3781.96	+45808.6	+6210.19	-10848.3	-6864.5	-1458.21	-208.893	+10848.3	+3289.66	+5092.36	+7712.27	-20725.5	+7920.84	+14553.7	-5031.83	+26801.7	+27166.8	-7680.55	-30084.5	-8328.73
OG0005390	-127.301	-252.401*	+514.153	+2060.03	+1147.23	-315.772	-436.751	-256.834	+260.166	+425.214	-78.3008	-110.855	+157.145	+1243.54	+205.504	-601.969*	+263.153	-209.131	-422.496	-244.834	+337.166	+770.872	-289.478	+523.522	+248.604	+160.3	-149.7	+0	+60.5542	-238.454	+774.445	-162.877	-452.197	+373.114	-105.218	+629.083	+77.9796	-304.162	-207.486	+60.5542	+387.514	-345.967	-119.527	+465.494	-302.616	-124.716	+81.3651	+404.338	+249.136	+742.529	-279.65	-751.203	-131.696
OG0006219	+273.153	-395.344	+2121.72	-47.1278	+1219.3	-448.7	-64.9954	+64.6992	-48.3008	-441.786	-102.478	-487.762	+557.238	-43.5531	+1093.45	-1337.91*	+1517.29	-2612.43*	+2820.71	-1855.01	+2668.99	+2841.76	-698.569	+1582.43	-332.733*	+23.9205	-60.0795	+0	-84.8977	-149.605	+326.932	-453.148	+29.5719	+130.131	-695.084	+53.3054	+969.398	-393.691	+393.691	+89.2842	+381.075	+0	-466.644	+1043.77	+2451.03	-654.282	+2241.86	-1350.28	-1125.78	+2170.34	-913.667	-1338.17	+536.347
OG0000668	+301.214	+795.869	+3073.87*	-164.952	+862.193	-311.807	-37.1836	+461.709*	-91.2912*	+103.604	-87.5555	+159.604	-155.396	+471.479	+696.724	-90.3958	+334.193	-78.0709	-77.9954	-171.301	+270.699	-20.9001	+2053.1	-1242.9*	-230.751	+206.051	-146.949	+0	-102.053	+366.398	-236.003	-364.176	+167.855	-205.662	-291.887	+61.1077	+696.776	-199.451	-100.84	+100.84	+246.674	-154.244	-291.88	+36.5735	-394.163	-139.736	+46.9244	+53.3054	+465.494	+544.437	+0	-570.712	+183.198
OG0005513	-181.817	-245.634	+1351.21	+9.00464	+702.315	-246.685	+6.47802	-326.522	+440.478	+235.376	-149.855	-117.624	+126.376	-32.7864	+272.214	+30.1828	+822.249	-156.855	-54.6243	-10.7864	-16.7864	+486.986	-129.401	+435.599	+356.005	+127.389	-84.6112	+0	+97.8071	-160.99	+188.152	-260.791	-16.3107	+181.72	+376.178	+0	-154.558	-27.1621	-119.769	+119.769	+0	+0	-124.969	+0	+245.934	-267.896	+119.769	+27.1621	-135.822	+17.0189	-141.613	+0	-146.384
OG0007240	-186.014	-406.592	+905.504	+2612.44	+493.876	-181.124	+155.376	-324.733	+748.267	+393.315	-111.21*	-8.05255	+6.94745	+156.193	+0.699204	-314.772*	+333.183	-112.995	-46.634	+102.193	-78.8066	+42.1534	-303.496	+675.504	+101.214	+263.408	-194.592	+0	+141.719	+48.8594	+398.904	-256.94	-450.431	-44.878	+119.769	-74.8913	-60.5542	-69.6162	-159.475	+143.843	+39.5058	-39.5058	-18.5288	+283.928	-182.883	-135.822	+72.6386	+20.1726	+168.27	+162.877	-43.3508	-226.183	-53.1941
OG0003702	-4.62428	+273.989	+1662.79*	-70.6111*	+3533.87	-726.131	-386.949	+144.537	-133.463	+447.094	-337.949	+72.0942	-71.9058	+594.1	-9.78635	-619.599	+880.872	-723.909	-918.553	+1933.86	-1241.14	+99.6961	-33.978	+132.022	-431.834	+478.1	-393.9	+0	+0	-346.614	-71.7971	-135.602	+845.52	+662.896	-331.572	+387.514	+238.769	-292.384	-277.957	+277.957	+361.61	-226.114	-69.1878	+295.302	+447.228	-365.219	+466.644	+844.584	-226.114	+147.518	-75.3259	-259.952	+486.066
OG0004808	-402.786	-359.906	+404.26	+1968.54	+1140.25	-467.751	-2034.63	-1144.97	+1419.03	-962.244	-440.333	-927.236	+1419.76	-1177.76	-39.5688	-2061.57*	+2642.71	-2024.47	-681.014	-292.968	+522.032	+613.568	+175.641	-279.359	-263.683	+225.431	-109.569	+0	+226.114	-653.994	+228.834	-119.277	-570.712	+880.123	+655.611	+2784.33	-331.47	+451.69	+1001.09	+168.903	-291.791	+999.807	+0	+1273.79	+818.929	-1002.82	+1467.54	+505.955	-529.026	+921.099	-392.073	-875.65	+130.886
OG0007165	-81.6436	+176.504	+1355.87	+1917.36	+818.389	-188.611	-108.634	-45.6436	+30.3564	-22.6112	-12.4012	-37.0107	+36.9893	+211.699	+199.005	-215.124*	+407.986	-152.011*	-32.0143	-85.772	+82.228	+147.376	-50.7329	+104.267	-186.014	+109.376	-99.6243	+0	+24.9488	+398.904	-81.3651	-342.487	-329.032	-207.597	+72.6386	+110.01	-46.9244	-99.4597	+21.7899	+11.6095	+100.23	-53.3054	-100.871	+193.682	-75.7923	-130.004	+130.004	+17.7578	+43.0106	+97.8071	-74.8913	-118.803	+216.61
OG0007083	+1712.09	-379.751	+2307.15	+272.376	+1931.19	-385.807	-358.906	+1297.4	-735.599	+18.145	+16.1934	-137.634	+214.366	-361.847	+132.094	+20.7238	+409.921	-70.1307	-196.949	+675.921	-431.079	-338.909	-72.762	+213.238	-179.634	+188.214	-171.786	+0	-392.51	-68.6449	+268.096	-416.222	-140.818	+36.5735	+355.937	+358.693	-137.414	-235.701	-21.0484	-20.1726	+300.291	+193.059	-100.63	+0	-47.1967	-169.949	+39.8182	+130.131	+0	+836.633	+174.853	-669.642	+188.152
OG0005910	-1429.9	-938.834	+4326.45	+13263.7*	+911.005	-277.995	-4234.34	-6992.25	+11292.8	+2573.67	-272.382	-622.023	+834.977	-1576.81	-2688.04	-3463.51	+6275.73	-3792.97*	+74.4918	+3342.82	-2215.18	+7677.66	-1798.38	+4292.62	+9175.99*	+668.756	-599.244	+0	+1535.73	-2021.8	+1034.72	-910.263	-1135.29	+3934.89	+6562.82	+4043.91	-2121.23	-1347.96	-1346.95	+225.641	+1521.52	+919.232	+2230.47	+1347.54	-2533.78	-2514.31	+3700.54	-412.33	+2665.29	+10269	-3781.96	-8219.33	-2813.77
OG0002160	-26.21	+21.0293	+3422*	-4.59151*	-0.506356	+0.493644	-163.7	+96.6042	-70.3958	+235.153	-163.396	-39.4959	+26.5041	+223.051	-33.9693	-622.969*	+1197.17	-377.496	+54.0942	-187.906	+155.094	-383.9	-1171.48	+4911.52*	-338.751	+499.724	-331.276	+0	+19.1815	-184.421	-7.96851	-37.4106	+9.91484	+643.578	-168.27	+131.696	+119.527	+43.3508	-199.451	+156.1	-41.5469	-77.9796	+0	+465.494	+58.3713	-404.338	+236.41	+0	+0	+544.437	+167.578	-570.712	+360.525
OG0000473	+494.724	-693.079	+4003.02	+136.051	+1399.87	-565.131	+4.366	+270.699	-162.301	-431.978	+99.238	-410.762	+455.238	+1976.92	+1786.87*	-94.7637	+1636.21*	+75.0481	-111.124	+18.0046	-15.9954	+158.145	-80.772	+172.228	-47.4926*	+39.79	-31.21	+0	-177.327	+130.131	+647.899	-778.029	-39.8182	-39.8182	-452.497	-19.3332	+427.332	+390.515	+410.784	+0	-257.384	-405.952	-377.364	+41.3073	+307.715	-335.835	-25.8277	+100.871	-128.861	+289.645	-79.0829	-160.717	+160.717*
OG0004452	+95.5041	+10.6042	+1813.6	-281.855	+1129.66	-482.344	+733.872	+526.986	-231.014	-283.906	-235.29	-235.978	+281.022	+679.166	+1296.09	-633.751*	+1311.4	+63.9205	-134.079	+259.724	-204.276	+225.166	-489.521	+1140.48	-421.522	+205.401	-161.599	+0	-41.5469	-114.553	+0	-336.541	+301.489	+84.8977	-360.719	-272.114	+302.616	-109.557	+292.384	+207.688	+58.3713	-167.929	-461.155	+629.083	+190.764	-506.519	+0	+47.1967	-114.314	+114.314	-114.314	-104.999	+410.077
OG0006969	+16691.7	+5505.32	+3409.1	+3962.72	+417.193	-234.807	-153.819*	+1129.44	-452.555	-266.553	-693.023	-598.137	+677.863	-679.683	+51.3656	-991.634	+4507.57	-424.137	-1373.32	-50.4318	+21.5682	-1087.71	+3881.03	-3218.97	-562.74	+316.522	-301.478	+0	-1910.53	+1351.9	-1125.78	-754.624	-649.47	-664.29	-823.677	+566.737	+1770.53	-331.47	+331.47	+513.113	+245.66	+409.951	+0	+465.698	+921.099	-1529.29	+291.182	+1238.11	-608.196	+2183.58	+743.254	-1818.4	+592.738
OG0002814	-143.053	+696.267	+806.947	-147.21	+774.228	-281.772	-107.291*	-425.751	+961.249	-261.128	-107.496	-184.079	+191.921	+1420.03	+267.356	-243.301	-639.9	-802.553	-1893.68*	+1927.29	-1540.71	+588.287*	-148.592*	+1286.41*	-109.573*	+326.315*	-184.685*	+0	+85.2482	+105.432	-190.68	-143.843	+210.562	-69.6162	-261.393	+659.46	+398.066	-92.6231	+317.368	+88.5836	+105.218	-304.326	-129.343	+154.292	+1289.31	+548.653	+577.13	+2451.03	-343.318	+74.438	-132.121	-95.7015	+215.111
OG0001209	+233.214	+135.236	+949.725	-105.431*	-33.6846	+46.3154	-47.8172	+507.267	-260.733	-500.131	-321.978	+20.0999	+31.0999	+1683.7	-531.834	-707.304	+296.078	-375.762	-253.128	+195.447	-160.553	+7300.21*	-250.555	+543.445	+566.431	-200.023	+179.977	+0	-102.053	-246.969	-47.4889	-131.844	+251.254	+366.398	-389.314	+22.9157	+427.332	-427.332	+817.847	+153.922	+465.841	-407.47	+407.47	+335.458	+93.1605	-93.1605	+190.366	+101.425	+0	-482.976	-921.231	+999.807	-376.545
OG0006893	-482.496	-718.131	+2453.1	+1747.09	+2612.44	-573.555	+1367.32	+925.872	-618.128	-361.978	+210.238	-191.909	+151.091	-37.4959	+713.504	-493.7*	+496.696	-654.599	-536.478	+226.618	-217.382	+2881.54*	-112.555	+187.445	-168.952	-92.7329	+116.267	+0	+290.025	-371.39	+971.769	-653.994	-493.35	+521.783	+1204.38	-678.555	-521.783	+446.457	+410.784	-174.853	-290.025	+0	-287.796	+423.576	+676.028	-216.705	+462.879	+486.904	-360.525	+570.712	-602.908	-456.799	+233.781
OG0005607	+387.249	-354.786	+1352.87	-72.6243	+2139.21	-496.786	+52.2671	+264.183	-193.817	-117.131	-171.847	-228.522	+218.478	-133.733	+124.376	-343.644	+322.604	-354.128*	-139.949	-41.0795	+31.9205	+909.869	-193.786	+376.214	-318.733*	-238.847	+259.153	+0	-120.964	+0	+264.344	-291.506	+27.1621	+0	-102.053	-22.9157	+57.9133	+206.431	+124.716	+141.675	-159.967	+74.8913	-50.9807	+199.107	+68.6449	-161.268	+275.821	+130.131	-32.1954	+175.575	-264.344	-190.823	+491.114
OG0004704	+131.389	-38.2533	+316.648	-50.881	+1675.65*	-130.352*	-198.634	+445.872	-283.128	-132.401	-244.301*	-272.751	+419.249	+150.725	+111.79	+50.4553	-62.9954	-199.772	-312.733*	-419.131	+800.869	+252.23*	-11.0161*	+426.984*	-54.3915	+2.87579	-18.1242	+0	-38.3977	-87.9602	+22.0982	-56.4706	+56.4706	+123.499	+133.921	+216.494	-63.3115	+0	+177.9	+328.45	-11.1264	-40.0648	-48.6653	-20.0562	+244.507	+34.7767	+123.961	+366.398	-75.8774	-36.8413	-22.7537	+163.78	+55.7327
OG0005122	-74.9954	-218.713	+1687.18	-66.0107	+212.048	-125.952	-82.8066	+97.2671	-82.7329	-217.7	-131.131	-39.4959	+35.5041	-213.817	-322.786	-607.496	+234.022	-433.599	-968.9	-646.244	+923.756	-232.906	+508.537	-523.463	+584.478	+83.0307	-111.969	+0	+34.7767	-96.0593	+197.105	-248.807	+37.9412	+123.961	-65.9264	+65.9264	+48.8594	+111.107	+206.431	+81.3651	-71.7752	+124.969	+345.709	+404.338	+332.144	-141.379	+295.302	+1000.34	-219.312	+51.3839	+109.557	+0	-304.553
OG0003268	-361.624	-170.751	+1590.6	-89.8172	+1093.41	-395.592	-314.685*	-14.4631	-25.4631	-1043.91	-546.634	-207.333	+163.667	+2449.1	+239.479	-645.522	+460.091	-753.304	-888.128	-279.683	+369.317	+3387.72*	-188.644	+474.356	-424.599	+178.091	-109.909	+0	+291.506	-143.38	+68.6449	-314.579	+71.7752	+124.716	-666.162	+968.778	+847.054	+82.0086	+1453.73	+465.698	+0	-600.38	-104.999	+410.077	+377.31	-160.605	+525.824	+678.555	-305.078	-154.244	-559.633	+305.078	+377.31
OG0005639	-156.214	-98.47	+585.725	-73.4885	+292.79	-125.21	-312.7	-298.079	+355.921	-229.496	-312.522	-160.74	+178.26	+1570.92	-22.5555	-179.751	+786.504	-254.555	-293.969	-195.276	+261.724	+41.8693	-57.9693	+74.0307	-212.855	-116.555	+131.445	+0	+168.471	-240.215	+120.805	-108.786	+68.7215	+541.446	-206.431	+376.38	+124.716	-43.3508	+185.026	+280.218	+45.2329	-345.524	+32.1954	+68.6449	+156.1	-256.94	+137.414	+255.307	-131.696	+206.431	-38.1614	-204.845	+235.701
OG0004640	+2099.95	+118.029	+799.666*	-5.35187*	+338.822*	-18.1777*	-383.128	+208.478	-171.522	+13.4031	-87.2136	+105.236	-76.7637	+394.228	-38.9519	-89.0709	+61.0481	-101.011	-59.0709	+22.0046	-34.9954	+337.145	-100.995	+205.005	-41.7127	+80.3154	-71.6846	+0	-199.479	-109.603	-21.6366	-22.9822	+12.8259	+266.199	+254.356	+502.394	-109.82	-91.3549	-18.3834	+96.5501	+109.82	-109.82	+28.119	+30.6137	-58.7327	-37.9412	+66.0603	+46.9244	+51.0874	+79.0829	-113.86	-96.0593	+44.9719
OG0000594	+144.376	+197.401	+817.71	+149.094	+3969.48	-919.522	+1369.61*	+3987.96*	-62.0388*	+114.022	-33.9019*	-18.9779	+21.0221	+1619*	-114.328	-254.713*	-107.786	-431.555*	-183.079	+268.094	-259.906	+58.1934	-92.634	+156.366	-185.733	+578.445	-331.555	+0	-74.8913	+1042.87	-66.3089	-292.384	-51.3839	-334.523	+19.1815	-172.353	-8.9964	-102.236	-47.076	+47.076	+184.782	-201.667	+140.384	+243.931	+78.1428	+88.7691	+345.524	+147.826	-68.7886	-21.0484	-20.1726	+44.878	+190.823
OG0005795	+135.166	-543.522	+4438.71	+465.604	+2434.38	-498.624	-3283.01	+2506.26	-1916.74	+200.872	-84.6436	-123.624	+151.376	-209.786	+658.249	-373.817*	+1006.66*	-33.855	-103.855	-1.59235	-13.5923	-499.522	-50.2897	+137.71	-144.634	+288.408	-200.592	+0	-58.3713	-160.941	+343.768	-684.894	-216.772	+182.827	+4175.72	+4636.73	-846.162	+0	-106.484	+50.9807	-28.3414	+120.964	-245.934	+279.527	+0	-301.489	+0	+93.7374	+35.0517	+341.126	+343.768	-377.762	+134.958
OG0003703	-43.2747	+198.816	+1364.18*	+38.0201*	-0.0214774*	-0.0214774*	-269.396	-323.079	+432.921	-123.847	-237.079	-106.463	+48.5369	+452.078	-13.762	-1063.48	+2075.68	-280.023	-1050.02	+404.542	-230.458	+1512.76	+13.8723	-105.128	-504.599	+623.522	-542.478	+0	+22.7359	-225.827	-27.361	-21.8427	-2.9584	+955.895	-392.51	+244.684	+292.384	-485.443	+45.2329	+257.384	+711.633	-93.1605	-89.2842	+712.546	+804.295	-804.295	+0	+959.434	-530.101	+650.321	-553.116	-645.324	+462.879
OG0005908	+199.929	-116.214	+198.236	+569.389	+997.747*	-106.253*	-70.2747	-89.9519	+134.048	-110.995	-44.8066	-79.8172	+86.1828	-39.8066	-42.855	-242.817	-72.1307	-679.949*	-822.599*	-0.0214774*	+2435.98	+10.145	+76.145	-87.855	-418.855*	-1533.3*	+10365.7*	+0	-66.0603	-71.7971	+96.5501	-58.1524	-126.358	+81.0419	-103.778	+60.6772	+66.7195	-34.7767	+92.8112	+43.0106	+58.0345	+21.0484	+21.9622	+124.969	+264.344	+39.8182	+636.65	-1592.58	-146.931	+0	+0	+0	+1304.45
OG0002373	-28.4631	+2350.18	+5258.61*	+88.5074	+900.392*	-29.6077*	+21.1943	+300.618	-207.382	-353.762	-825.553	-543.137	+570.863	+1898.67	+738.528	-1826.33	+5520.71	-1017.32	-842.236	-250.432	+114.568	+1974.29	+520.568	-858.432	-1591.33	+4303.99	-2575.01	+0	+0	-816.646	-292.426	-179.899	-24.885	+1670.22	-360.877	-110.424	+267.454	-1136.37	+291.791	+844.584	+1738.19	-784.853	-345.139	+1129.99	+217.963	-1664.97	+485.917	+752.196	-208.893	+654.282	-654.282	-921.099	+1812.68
OG0005918	-285.644	-631.555	+366.022	+18127.4*	+990.315	-276.685	+50.7103	+210.26	-232.74	+133.193	-22.9954	-69.0143	+81.9857	-133.733	+745.376	-194.995	+776.366*	-50.4012	-11.1242	-66.7637	+87.2363	-70.3008	-110.807	+183.193	+181.376	+323.145	-196.855	+0	+166.912	+0	+993.422	-141.379	-1217.91	+32.1954	+753.539	-63.5498	-245.934	-43.0106	-92.8112	+17.0189	+22.9157	+74.8913	-233.629	+92.8112	-20.1726	-197.233	+23.723	+12.6395	+21.0484	-60.5542	+39.5058	+119.769	-119.769
OG0004961	+163.427	-40.2128*	+187.609	+184.181	+1087.71*	-103.291*	-155.301	-265.592	+472.408	-40.3915	-43.4012	-44.1242	+59.8758	+103.599	-16.3915	-142.611	+283.193	-169.053	-131.807	+35.4077	-32.5923	+919.725*	-77.2533*	+428.747*	-88.5969	-8.95189	+5.04811	+0	-41.3199	-78.0405	+194.179	-60.5727	-60.5276	+197.699	+128.349	+154.292	-60.6772	-20.8832	+32.0097	+23.723	+11.1264	-32.0097	+10.2198	+85.1014	+154.094	-124.754	+124.754	+114.786	-85.1014	+10.6635	-137.021	-20.0143	+91.3549
OG0000402	+66.2873	+157.609	+1549.59*	+193.224	+25.6659	-14.3341	-125.949	+262.153	-187.847	+18.3757	-412.624*	-333.521	+496.479	+240.589	-52.1836*	-530.624*	-404.079	+2090.17*	-626.496*	+702.896	-1.10381*	-458.079	+45.1657	-44.8343	+440.401	+138.537	-97.4631	+0	-13.7608	-81.5604	-52.9827	-116.633	-36.4416	+75.0435	+564.954	+84.8977	-156.604	+390.233	+0	+662.896	-142.98	-39.2278	+572.441*	+557.898	-96.4425	+315.755	-404.338	-996.392	+104.999	-201.441	+315.755	+305.078	-249.136
OG0001922	+698.193	+28.0221	+1520.58*	+43.1774	+191.757*	-13.2428*	-159.128	-109.396	+106.604	-218.592	-249.396	-216.847	+249.153	+251.537	+61.4794	-694.906	+2565.4*	-395.949	-355.522	-165.29	+115.71	-558.478	-20.7856*	+1779.21	-326.522	+201.26	-190.74	+0	-167.855	-211.974	-8.55441	-70.6009	-11.5798	+525.444	-161.268	+161.268	+74.7349	-317.538	+242.803	+199.451	+427.332	-55.9425	-53.6147	+427.881	-69.1878	-636.65	+226.573	+343.768	+0	+393.691	-2034.69	-479.264	+280.218
OG0005502	-185.023	-1094.33	+1882.99	-2217.33	+1780.19	-1242.81	-455.978	-330.922	+279.078	-355.949	-84.8343	-381.834	+586.166	+676.756	-149.806	-100.023	+1421.77	-1208.24	-1219.23	+127.986	-224.014	+2353.26*	-325.131	+801.869	-762.244	+1443.54	-1080.46	+0	+120.22	+2131.08	+682.688	-682.688	+1739.48	-1154.27	+0	+503.945	+0	-778.029	+445.885	+0	+1154.27	-235.438	+115.218	+0	+1842.21	-551.995	+551.995	+1091.78	-880.123	-425.16	-546.609	+1000.34	+839.214
OG0000149	-111.892	-83.2747	+2524.05*	-82.2912	+330.609	-136.391	-173.772	+71.4077	-70.5923	+4.16687	-60.4308	+31.4085	-28.5915	+579.947	+665.609*	-95.9779*	-40.6846	-209.995*	-157.733	+87.8722	-60.1278	+652.576*	-13.2794	+28.7206	-138.855	+102.376	-112.624	+0	+113.509	-11.1264	+60.6772	-202.661	+121.1	+11.6095	+147.761	+172.82	-53.4137	-95.7638	-5.4023	+74.1607	+134.456	-124.661	-130.414	+140.633	+130.073	+16.3107	+158.738	+130.395	-63.2025	-85.9852	-60.1441	+323.446	+119.769
OG0004321	-126.624	+27.0046	+3710.32*	-77.4308	+188.403	-102.597	-185.7	+740.604	-398.396	+109.872	-86.5923	-126.128	+151.872	+3326.43	-382.922	-1202.38	+4916.67	-585.137	-1334.46	-461.432	+389.568	-227.9	+589.091	-571.909	+1360.86	+546.618	-536.382	+0	+55.5036	-289.132	-16.3107	-251.254	+101.166	+453.148	-423.576	+131.696	+393.014	-846.162	-81.5355	+81.5355	+1618.28	-906.646	+304.46	+602.187	+1874.76	-1738.19	+446.321	+1082.97	-809.441	-447.228	+82.0086	+946.009	-738.755
OG0006685	+342.214	-247.624	+311.249	+303.872	+1395.27	-402.733	-131.131	+572.504	-362.496	+7.28731	-72.7127	-67.6846	+95.3154	-98.0709	+128.986	-173.071	+5.94745	-172.071	-19.8066	-19.8066	+22.1934	-173.624	+49.4445	-65.5555	-123.071	+7.366	-27.634	+0	-102.053	+74.8913	+148.127	-92.6231	-130.395	-65.9264	+432.324	+81.3651	-139.736	-14.3582	+0	+44.9719	+0	+63.9433	-63.9433	+81.7011	-66.7195	-14.9816	+139.736	+0	+79.0829	+119.769	+115.931	-160.784	+119.563
OG0001336	+2791.21	+6780.71	+1861.3	-340.685*	+3138.4	-1068.6	+143.929	+66.9893	-63.0107	-235.478	-61.9225	-184.128	+240.872	+380.445	+231.408	-270.855	+185.872	-286.592	-328.344	-64.0795	+32.9205	+1983.87*	+130.183	-150.817	-187.713*	+48.4077	-52.5923	+0	-620.94	+485.443	-816.59	-335.015	+1217.91	-300.291	-396.485	-66.0603	+441.966	+872.956	+182.445	+97.2052	-441.966	-141.963	-93.7374	+146.931	+28.3414	-81.5355	+207.752	+279.735	-27.1621	+291.506	-389.314	-294.912	+268.88
OG0006231	-383.276	+642.447	+218.238	+1887.24	+1947.26	-860.74	-245.751	-65.4959	+58.5041	-256.751	-318.079	-689.463*	+1330.54*	-352.131	+849.724	-325.344	+119.166	-385.463	+189.71	-393.74	+515.26	-199.131	+155.153	-193.847	-128.733	+39.8722	-59.1278	+0	+210.187	+1093.09	-291.791	+0	-682.022	-537.119	-33.5932	+224.745	+35.0517	-68.6449	+313.329	+257.384	+74.7349	+217.145	-326.932	+191.152	+404.338	-58.3713	+182.827	-63.5498	-224.745	+143.38	+124.716	-223.018	+130.395
OG0005397	-82.772	-192.952	+485.193	+296.947	+1139.39	-201.611	+125.094	-152.522	+167.478	+44.9474	-46.7127	-42.6846	+37.3154	-214.733	+59.8722	-61.7864	+645.3	-170.855	+103.408	-18.7329	+29.2671	+112.376	-176.644	+351.356	-223.128	+162.031	-121.969	+0	+37.862	-147.682	+167.855	-124.754	-114.441	+188.152	+582.119	-51.3839	-188.152	-104.581	-29.3399	+44.9719	+86.0989	+130.395	-28.3414	+28.3414	+29.5719	-204.845	+93.7374	-48.8594	-28.3414	-27.1621	-50.9807	+28.3414	+197.841
OG0006650	-86.2747	-41.1242	+251.048	-105.611	+364.929	-185.071	-195.611	-73.6997	+85.3003	-152.764	+23.2671	-59.855	+85.145	+355.228	-59.9519	-181.685	-162.772	+548.356	-52.772	-125.301	+188.699	+70.1828	-64.8066	+134.193	-61.772	+174.193	-135.807	+0	+47.4889	-12.6395	+25.8277	-71.3406	+99.4597	+13.1882	-71.3406	+465.088	+43.1007	-56.2889	+246.969	-44.878	+66.7195	-109.82	+58.7327	+88.9494	-37.862	+147.872	-147.872	+18.5288	+20.1726	+43.0106	-43.0106	-58.0345	+58.0345
OG0004530	+25.4077	-270.685	+1913.87	+946.315	+1359.18*	-154.819*	-152.969	+2046.05	-646.949	-114.7	-106.396	-107.131	+96.8693	+244.869	+194.656	-501.555*	+1338.09	-349.396	-256.847	+160.094	-106.906	+568.869	-75.5555	+108.445	+61.5041	+594.504	-389.496	+0	-24.9488	-198.959	+305.443	-305.443	-200.866	+267.752	+36.5735	+77.9796	-35.0517	-96.6444	+131.696	+74.7349	+109.787	-109.787	-65.7886	+345.524	+147.826	-392.51	+199.451	+193.059	-130.131	-39.8182	-175.575	+41.5469	+0
OG0006120	-130.764	+166.389	+667.672	-34.4235	+126.569	-62.4308	-17.634	-231.807	+445.193	-209.807	-19.6997	-134.555	+156.445	+1514.03	-123.644	-191.128	+570.656	-122.592	+161.214	-241.644	+381.356	-219.344	+59.0511	-75.9489	-275.644	+51.8693	-70.1307	+0	+88.2317	-146.384	-55.283	-93.9047	+28.0073	+182.648	-110.01	+20.1726	+78.1428	-167.98	+225.893	+30.8558	+226.183	-304.326	+106.484	+60.4277	+65.7886	-207.752	+53.1941	-78.1428	-30.8558	+96.6444	+149.605	-136.056	+342.487
OG0005126	+22.5988	-84.8331	+305.79	+268.648	+218.28	-56.7202	-85.855	+439.267	-236.733	-5.07093	-42.0709	-76.0526	+100.947	-7.85497	-9.80658	-271.855	+242.656	-169.128	+96.2491	+0.300284	-10.6997	+100.183	-39.8066	+71.1934	-86.7864	+209.445	-168.555	+0	-21.7899	-115.778	+86.3768	-74.8584	-66.6314	+199.69	+60.5542	+44.878	-36.2865	-63.9433	+0	+14.9816	+96.8407	-21.0484	+21.0484	+146.931	+154.558	-126.216	+92.6231	-63.0512	-78.1428	-46.8264	-43.0106	+78.1428	+88.7691
