TranscriptID	hyva<1>	chfle<2>	neno<3>	cyca<4>	sama<5>	chfus<6>	isnoc<7>	pabor<8>	cebra<9>	gafa<10>	gopla<11>	gonor<12>	golob<13>	nema<14>	exadia<15>	enqua<16>	hehe<17>	stmer<18>	hemag<19>	stgag<20>	sthad<21>	acte<22>	ando<23>	oula<24>	macdac<25>	heaur<26>	hecri<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>
OG0004117	545	3735	3438	77	2797	0	43	527	295	270	471	629	617	1590	2002	12857	2390	3451	1607	2942	11683	2220	1590	7330	2123	3028	1468	549.733	549.733	549.733	215.21	59.4158	52.1836	573.644	159.573	390.995	1287.52	408.014	549.733	624.624	2652.81	3281.14	4058.24	2768.02	3144.57	3572.32	3572.32	5949.62	2542.38	2888.24	3423.63	2144.76	2144.76
OG0003750	1165	275	2750	236	925	0	363	2072	202	722	410	648	1071	167	1469	162	1444	493	508	762	646	524	567	1578	5	517	11409	504.855	344.071	234.391	215.21	64.7757	29.6077	504.855	504.855	651.786	504.855	680.128	624.624	841.396	408.014	624.624	425.772	573.644	772.751	573.644	624.624	709.7	463.634	772.751	955.949	197.592	2436.55
OG0004631	234	260	1343	34	610	23	440	232	405	222	312	382	667	390	470	190	67	594	878	1017	868	309	55	700	69	3706	1594	266.401	278.011	206.214	189.328	76.9642	123.431	344.071	359.053	302.764	344.071	315.952	425.772	504.855	359.053	344.071	302.764	344.071	374.685	806.344	916.131	955.949	329.713	234.391	197.592	549.733	2436.55
OG0000542	1692	1413	3704	1976	1776	192	282	2720	515	888	4082	4443	6068	6623	2678	1211	1895	721	1259	3775	1396	1686	2428	2555	1188	2962	1827	1526.29	1462.74	1401.83	1462.74	916.131	598.592	1526.29	651.786	1182.52	2542.38	2237.92	4810.43	5237.29	2768.02	1887.9	1592.6	1809.3	1526.29	1343.46	1809.3	2335.13	1969.91	2144.76	2542.38	1733.98	2335.13
OG0005920	258	11	711	198	254	30	184	193	178	78	284	147	232	135	101	61	233	133	200	264	191	205	157	309	112	150	118	146.488	113.291	83.881	215.21	118.253	87.5662	152.892	189.328	189.328	134.47	140.352	224.597	189.328	128.833	128.833	140.352	181.409	197.592	189.328	215.21	224.597	173.819	215.21	224.597	123.431	134.47
OG0007053	7417	12057	11918	11253	5684	334	797	2438	2316	8348	5414	7688	8698	9955	18326	40620	12795	31793	12227	26247	49674	19482	27656	5584	2853	26389	24203	6207.97	5702.01	6207.97	4610.23	3013.68	1401.83	5237.29	1526.29	2335.13	11744.8	7358.52	7052.29	8011.44	15814.6	19559.2	19559.2	15814.6	21294.5	26336.5	24190.3	35462.2	12786.8	14525.8	12254.7	10338.7	25240.6
OG0003245	3509	341	7210	1707	1814	415	0	3307	1221	1038	752	803	1113	4070	1597	1886	4617	2000	1032	1682	1537	1559	765	1418	1328	1248	1055	1182.52	740.555	1133.28	2055.48	1133.28	877.969	504.855	91.4114	2055.48	1592.6	955.949	877.969	955.949	2144.76	1592.6	1592.6	1526.29	2144.76	1526.29	1343.46	1592.6	1233.91	1233.91	1040.85	1233.91	1133.28
OG0007358	620	520	2337	520	1156	278	854	2312	544	658	563	777	737	231	734	346	1916	574	1778	1556	1033	945	1596	1381	287	1115	298	709.7	740.555	740.555	877.969	549.733	573.644	709.7	997.496	1133.28	573.644	680.128	680.128	772.751	526.817	772.751	772.751	997.496	1287.52	1086.08	1462.74	1287.52	841.396	1287.52	1462.74	425.772	573.644
OG0004147	437	411	1941	0	564	0	295	1043	5	940	517	659	928	1852	1080	5553	2023	731	447	858	1103	1747	108	725	344	863	541	266.401	215.21	87.5662	42.0021	6.21563	22.7184	483.807	134.47	80.3491	1086.08	772.751	651.786	772.751	1343.46	1133.28	1133.28	709.7	997.496	740.555	740.555	997.496	526.817	549.733	278.011	526.817	680.128
OG0006474	120	119	1295	877	126	12	585	16302	158	365	140	98	164	194	6947	41	1352	197	711	701	399	450	207	356	203	506	318	244.611	344.071	206.214	266.401	128.833	40.2128	526.817	1086.08	1592.6	329.713	206.214	134.47	128.833	444.301	680.128	234.391	408.014	598.592	425.772	598.592	526.817	315.952	329.713	278.011	302.764	408.014
OG0003907	3815	4397	1234	7971	10378	402386	3441	3419	9515	2465	1106	1643	2155	5218	6545	4184	6270	674	1484	2088	2316	3625	4054	4717	338	1532	1400	4810.43	5237.29	8011.44	10787.7	29918	64294.8	3572.32	4610.23	5702.01	2888.24	1887.9	1526.29	1887.9	3889.33	3423.63	2542.38	2144.76	2237.92	1343.46	1887.9	2237.92	2144.76	4058.24	4418.36	806.344	1462.74
OG0002514	627	1108	3607	0	1158	480	1900	2217	446	636	595	966	1276	1117	1600	812	0	1601	1716	2772	2636	1729	713	2392	1432	0	2098	680.128	680.128	374.685	224.597	62.0388	740.555	1182.52	1287.52	997.496	1086.08	772.751	877.969	1133.28	1401.83	1592.6	1526.29	1887.9	0.0658259	2055.48	2237.92	2652.81	1592.6	1462.74	1287.52	1887.9	0.0658259
OG0003871	769	13	501	100	1122	45	289	775	0	448	154	231	252	513	187	82	753	281	629	482	504	1076	250	343	241	282	334	224.597	128.833	95.4235	234.391	166.545	224.597	173.819	70.6111	27.1135	302.764	290.124	206.214	244.611	315.952	255.275	290.124	444.301	526.817	444.301	549.733	504.855	390.995	463.634	290.124	278.011	302.764
OG0003752	1187	3257	0	127	1587	113	454	717	259	1352	2094	4032	2521	1519	1032	327	2084	690	625	1279	1421	263	1901	1280	50	704	277	549.733	390.995	181.409	45.8172	278.011	425.772	806.344	444.301	425.772	1233.91	1969.91	2652.81	3144.57	877.969	680.128	573.644	680.128	1182.52	916.131	997.496	1343.46	463.634	806.344	1592.6	181.409	444.301
OG0004235	188	200	1212	833	1384	39	69	198	207	392	276	309	275	126	0	39	82	104	133	44	88	336	76	111	239	188	116	197.592	197.592	390.995	549.733	374.685	234.391	103.978	134.47	206.214	91.4114	329.713	290.124	290.124	40.2128	22.7184	95.4235	123.431	87.5662	91.4114	83.881	62.0388	159.573	146.488	91.4114	181.409	146.488
OG0006906	740	514	1251	1609	1143	51	747	685	1139	1168	965	660	799	0	1831	913	3498	1050	1100	2162	1614	1301	1493	2302	448	1146	728	573.644	526.817	624.624	651.786	504.855	244.611	444.301	841.396	877.969	302.764	955.949	806.344	740.555	140.352	1401.83	1287.52	1401.83	1809.3	1343.46	1526.29	1887.9	1182.52	1661.79	1887.9	680.128	916.131
OG0003247	270	0	1183	32	176	0	10	588	159	628	550	623	820	1550	828	261	1251	832	436	701	1048	569	18	172	603	375	252	113.291	76.9642	16.615	67.6314	18.1777	12.0822	290.124	80.3491	302.764	651.786	651.786	651.786	709.7	651.786	444.301	344.071	374.685	841.396	709.7	680.128	877.969	206.214	134.47	56.9019	408.014	315.952
OG0005673	483	0	882	74	1123	19	238	1016	1063	330	252	194	418	755	642	229	4030	606	974	571	685	3641	559	563	864	683	662	215.21	152.892	38.498	224.597	118.253	152.892	526.817	573.644	1040.85	504.855	302.764	278.011	290.124	709.7	709.7	740.555	1040.85	1233.91	709.7	740.555	624.624	955.949	1133.28	573.644	740.555	680.128
OG0003031	159	0	258	24	1427	12	1219	858	956	524	313	458	428	700	726	210	3295	266	627	456	719	627	346	1563	652	2197	616	146.488	140.352	23.7481	108.536	70.6111	134.47	709.7	1040.85	916.131	549.733	444.301	390.995	444.301	651.786	624.624	573.644	806.344	841.396	463.634	598.592	573.644	772.751	709.7	740.555	916.131	1182.52
OG0006646	65	54	863	180	997	10	337	379	32	117	330	266	766	507	183	106	464	73	183	133	71	84	176	405	40	178	142	128.833	173.819	146.488	234.391	128.833	103.978	206.214	173.819	113.291	224.597	234.391	408.014	463.634	224.597	152.892	140.352	146.488	166.545	103.978	123.431	99.6098	134.47	173.819	266.401	91.4114	159.573
OG0004258	1628	1751	4126	0	2996	482	1043	2879	2772	3527	6893	7382	8214	2811	2968	3092	5926	2953	8129	7667	10889	6176	18485	5499	2006	4100	3504	1401.83	1343.46	526.817	290.124	83.881	1182.52	3144.57	1887.9	2888.24	4234.47	5464.71	7358.52	7678.04	3727.46	4234.47	5019.33	5702.01	6207.97	6207.97	8722.27	9101.01	5464.71	8359.3	9908.51	2888.24	3727.46
OG0004494	425	1591	1715	284	679	0	8	2079	934	743	747	1750	2341	93	1743	1005	3831	968	2710	1974	2799	863	1049	2065	1732	2725	1794	408.014	408.014	359.053	181.409	62.0388	24.8226	444.301	181.409	1401.83	772.751	1040.85	1343.46	2055.48	651.786	1592.6	1526.29	1809.3	2335.13	1809.3	2436.55	2335.13	1462.74	1233.91	1462.74	1969.91	2237.92
OG0003198	461	1245	4155	102	1638	1037	1979	1770	458	781	2131	2410	3442	4278	2397	571	8128	1693	1371	2993	3018	2687	801	2497	2828	3552	2623	955.949	1343.46	1086.08	997.496	504.855	1287.52	1661.79	1233.91	916.131	2055.48	1526.29	2542.38	2888.24	2542.38	1969.91	1809.3	2542.38	3144.57	2055.48	2237.92	3013.68	2144.76	1809.3	1401.83	3013.68	3013.68
OG0002718	797	1258	4595	1162	1510	164	506	949	1582	2570	2419	3751	3925	2644	2963	5067	6831	1979	3146	8900	5812	9202	2502	5244	779	4211	1536	1287.52	1526.29	1233.91	1233.91	680.128	504.855	1887.9	841.396	1233.91	3144.57	2888.24	3144.57	3889.33	3281.14	3727.46	4058.24	3727.46	4610.23	3889.33	5237.29	7052.29	3281.14	5019.33	3572.32	1526.29	2542.38
OG0007356	301	115	1426	518	931	14	854	822	279	345	155	124	207	397	505	194	732	463	926	686	543	798	860	1508	182	605	742	329.713	344.071	255.275	374.685	206.214	118.253	444.301	598.592	483.807	359.053	224.597	159.573	159.573	463.634	504.855	504.855	680.128	651.786	624.624	709.7	624.624	709.7	997.496	1133.28	390.995	680.128
OG0005008	246	65	589	44	729	22	1031	417	442	106	329	306	540	748	328	562	4083	526	445	850	744	1040	2061	1706	451	646	878	255.275	255.275	118.253	159.573	87.5662	128.833	504.855	624.624	425.772	444.301	215.21	374.685	408.014	709.7	680.128	916.131	1086.08	1086.08	598.592	651.786	806.344	1086.08	1526.29	1887.9	598.592	772.751
OG0001249	392	57	1084	66	1197	68	100	270	42	257	412	481	603	1299	914	306	1358	476	542	1102	728	2324	656	1452	326	2168	0	278.011	244.611	181.409	302.764	166.545	290.124	315.952	103.978	108.536	651.786	374.685	483.807	549.733	955.949	806.344	772.751	1040.85	806.344	651.786	740.555	916.131	1233.91	1343.46	997.496	997.496	0.0658259
OG0006609	18	101	955	540	173	61	496	458	335	2142	645	681	1141	322	576	57	936	69	113	324	108	204	32	148	23	281	1567	134.47	315.952	224.597	315.952	189.328	103.978	444.301	425.772	390.995	444.301	1233.91	772.751	877.969	234.391	197.592	123.431	159.573	234.391	118.253	152.892	189.328	123.431	103.978	70.6111	166.545	680.128
OG0004928	517	387	2853	93	575	16	469	371	3753	173	444	558	633	3563	1079	622	2118	760	1512	1681	729	2561	494	665	1260	893	391	526.817	526.817	315.952	278.011	95.4235	99.6098	806.344	806.344	1182.52	806.344	329.713	526.817	598.592	1462.74	997.496	955.949	1086.08	1343.46	1086.08	1233.91	1133.28	916.131	997.496	573.644	806.344	598.592
OG0002852	0	32	1462	79	499	147	507	404	708	673	823	475	801	362	1401	261	376	205	142	767	348	1328	594	352	174	394	355	52.1836	302.764	159.573	344.071	173.819	278.011	549.733	526.817	526.817	549.733	680.128	709.7	624.624	483.807	549.733	359.053	390.995	302.764	278.011	315.952	526.817	483.807	680.128	463.634	278.011	374.685
OG0007051	634	363	1670	270	398	137	442	664	300	425	789	1064	1035	2045	745	326	1066	843	829	1922	1664	4202	1374	464	472	795	392	573.644	549.733	425.772	463.634	244.611	234.391	680.128	444.301	444.301	877.969	651.786	955.949	1040.85	1040.85	772.751	772.751	1040.85	1133.28	1182.52	1343.46	1809.3	997.496	1462.74	806.344	526.817	549.733
OG0002498	419	229	1088	59	508	0	244	199	231	341	501	655	1231	1256	3197	581	1440	609	515	921	385	1480	551	664	1298	1170	904	302.764	266.401	128.833	99.6098	32.3231	21.7315	504.855	224.597	215.21	877.969	526.817	709.7	916.131	1233.91	1233.91	806.344	877.969	772.751	573.644	573.644	598.592	955.949	841.396	598.592	1133.28	1040.85
OG0006919	805	423	2593	167	1682	162	1310	1913	1840	312	288	358	454	360	659	194	5918	2424	2534	7387	1585	573	650	1229	206	958	456	709.7	680.128	573.644	651.786	344.071	526.817	772.751	1592.6	1887.9	483.807	329.713	359.053	408.014	598.592	740.555	806.344	1233.91	3572.32	2888.24	3013.68	3423.63	598.592	772.751	916.131	408.014	651.786
OG0007442	626	468	1429	3598	1706	83	2754	3507	2417	375	277	300	388	432	419	182	1112	246	497	582	357	598	619	945	277	434	458	772.751	841.396	806.344	1040.85	877.969	374.685	841.396	2888.24	2888.24	390.995	344.071	315.952	344.071	425.772	425.772	425.772	549.733	549.733	390.995	483.807	463.634	549.733	709.7	772.751	374.685	444.301
OG0004617	1070	26	1116	881	2002	28	590	609	602	152	305	477	627	619	716	240	455	268	187	268	299	597	193	435	761	1091	611	463.634	315.952	206.214	549.733	390.995	244.611	463.634	598.592	598.592	390.995	278.011	444.301	549.733	504.855	444.301	359.053	408.014	302.764	255.275	244.611	290.124	504.855	374.685	290.124	806.344	806.344
OG0005072	1809	3041	16159	3361	4756	728	2731	7021	3111	1423	2563	2514	4582	6637	7701	560	23240	5405	3497	5680	11617	1205	5216	6351	1165	4376	3348	3013.68	3727.46	3889.33	4234.47	2335.13	1887.9	3572.32	3727.46	4610.23	3423.63	2144.76	3013.68	3423.63	4418.36	3727.46	2768.02	4610.23	8722.27	5702.01	5949.62	8011.44	2888.24	3281.14	5702.01	2335.13	3889.33
OG0005095	282	318	2487	28	403	12	1667	1584	251	656	548	356	688	722	984	311	1970	455	740	944	1003	1449	758	960	976	750	734	374.685	425.772	215.21	173.819	52.1836	73.7202	772.751	955.949	624.624	680.128	573.644	526.817	504.855	772.751	806.344	740.555	955.949	997.496	709.7	877.969	997.496	955.949	1040.85	841.396	841.396	740.555
OG0004242	535	148	1319	351	252	300	87	386	417	107	133	230	159	615	253	97	0	135	353	259	244	131	0	197	16	1	274	302.764	234.391	329.713	483.807	302.764	278.011	166.545	215.21	408.014	140.352	140.352	166.545	189.328	140.352	73.7202	42.0021	30.9365	40.2128	224.597	290.124	255.275	25.9437	30.9365	13.2428	19.8791	22.7184
OG0003916	1253	1306	6767	1450	686	175	12817	2619	2359	4526	4658	10796	6318	736	2304	2383	9488	5700	5558	5089	7101	13002	19655	5859	1844	8190	10443	1887.9	2335.13	1287.52	1287.52	598.592	344.071	3889.33	4810.43	2542.38	3423.63	5464.71	6477.54	8359.3	2436.55	4418.36	5702.01	7678.04	6758.81	5702.01	5949.62	5949.62	8011.44	11256.1	10787.7	4810.43	9101.01
OG0003889	1343	1325	7187	257	2308	339	52	1445	1875	363	1075	1089	1758	1543	1567	641	2016	2000	3035	1728	2468	1081	3437	3220	979	1702	1299	1086.08	955.949	1287.52	1233.91	549.733	877.969	772.751	408.014	1661.79	1133.28	740.555	1233.91	1401.83	1526.29	1526.29	1462.74	1969.91	2144.76	2237.92	2436.55	2055.48	1809.3	2237.92	3281.14	1233.91	1462.74
OG0002991	0	2101	2952	0	1228	0	381	988	449	948	1377	1509	2556	2524	1803	1675	4092	3357	1919	1970	2027	2202	1371	2094	2353	3010	1158	70.6111	463.634	181.409	56.9019	8.3115	33.7698	1086.08	526.817	680.128	1809.3	1343.46	1733.98	1969.91	2144.76	1969.91	2144.76	2237.92	2768.02	2335.13	1969.91	1969.91	1969.91	1887.9	1733.98	2055.48	1887.9
OG0005763	319	57	1308	812	1633	51	42	509	1474	443	207	468	623	1517	71	158	1120	188	585	457	423	128	78	481	763	371	324	315.952	302.764	290.124	598.592	425.772	290.124	329.713	255.275	877.969	374.685	408.014	374.685	549.733	359.053	189.328	278.011	344.071	526.817	359.053	483.807	444.301	255.275	166.545	197.592	483.807	344.071
OG0004481	1069	0	1049	61	1124	22	258	1010	454	666	833	690	1269	2872	1587	1782	2083	1043	1646	1372	1885	1874	5857	2438	1161	2000	962	344.071	206.214	40.2128	224.597	113.291	159.573	916.131	463.634	680.128	1401.83	772.751	877.969	955.949	2055.48	1809.3	1887.9	1887.9	1592.6	1401.83	1661.79	1592.6	2144.76	2888.24	3727.46	1287.52	1401.83
OG0003483	1294	1116	3363	269	1640	1030	1656	1610	1722	632	603	661	1163	955	1414	612	3451	1096	1285	1302	1224	1109	1235	1755	546	1206	972	1182.52	1182.52	1182.52	1182.52	740.555	1287.52	1182.52	1661.79	1661.79	916.131	709.7	772.751	877.969	1086.08	1182.52	1086.08	1287.52	1661.79	1233.91	1287.52	1287.52	1086.08	1343.46	1462.74	806.344	1086.08
OG0005318	270	891	1718	11266	1167	170	1553	1521	674	653	300	774	400	2844	644	670	356	642	592	848	795	645	2457	2662	277	831	1309	709.7	1133.28	1287.52	1592.6	1462.74	444.301	955.949	1233.91	997.496	841.396	526.817	444.301	549.733	1133.28	740.555	772.751	841.396	573.644	709.7	740.555	841.396	1086.08	1526.29	2542.38	598.592	1040.85
OG0007406	233	120	593	1654	253	18	758	622	482	285	141	186	201	270	307	124	450	164	247	203	292	413	307	472	192	349	289	266.401	290.124	224.597	302.764	224.597	70.6111	359.053	624.624	549.733	244.611	215.21	173.819	197.592	266.401	266.401	244.611	302.764	278.011	215.21	244.611	244.611	329.713	390.995	390.995	255.275	315.952
OG0006333	2415	8929	5110	974	10985	206	3531	664	1065	1144	848	1298	1827	7763	2195	3426	2672	3119	2547	5362	7032	5826	4704	4899	1156	3238	808	2542.38	2542.38	3144.57	1969.91	1287.52	1526.29	2055.48	1526.29	841.396	2436.55	1182.52	1233.91	1526.29	4058.24	2888.24	3281.14	3281.14	3423.63	3889.33	4418.36	6207.97	3144.57	5237.29	4810.43	1401.83	1592.6
OG0006371	225	114	687	322	786	20	378	1715	361	243	408	401	617	973	646	106	384	696	585	644	0	313	358	515	172	648	684	290.124	329.713	206.214	278.011	181.409	128.833	504.855	598.592	806.344	463.634	344.071	463.634	504.855	549.733	425.772	344.071	504.855	740.555	997.496	1086.08	1.10381	390.995	390.995	425.772	374.685	680.128
OG0004735	1255	410	945	381	1095	19	176	858	690	435	234	323	453	678	316	44	58	83	82	62	93	2270	166	229	20	290	148	504.855	344.071	359.053	344.071	215.21	146.488	329.713	425.772	772.751	290.124	359.053	315.952	390.995	244.611	152.892	108.536	146.488	73.7202	80.3491	80.3491	76.9642	244.611	483.807	197.592	80.3491	206.214
OG0005538	506	2214	2993	907	2498	564	957	1685	2378	967	812	837	1695	19085	30347	2844	2604	918	796	957	1342	5599	1907	2585	1804	2380	2281	1343.46	2055.48	1661.79	1462.74	1086.08	1182.52	2436.55	1462.74	1969.91	3423.63	997.496	1040.85	1182.52	7358.52	4810.43	2144.76	1969.91	1343.46	955.949	997.496	1133.28	2652.81	3144.57	2237.92	2055.48	2335.13
OG0004632	1930	535	2473	1228	2730	342	9	729	37	789	710	890	1751	1267	953	340	926	644	693	1328	984	3445	800	2164	1185	1480	1061	806.344	549.733	1040.85	1401.83	1040.85	955.949	302.764	52.1836	166.545	955.949	916.131	997.496	1233.91	1040.85	916.131	916.131	1233.91	877.969	841.396	955.949	1133.28	1592.6	1887.9	1343.46	1233.91	1233.91
OG0004588	524	15	965	0	644	18	181	301	494	139	274	461	637	226	201	218	398	96	202	208	298	853	345	335	19	206	294	173.819	108.536	42.0021	64.7757	18.1777	108.536	255.275	290.124	390.995	234.391	255.275	408.014	549.733	224.597	224.597	234.391	234.391	224.597	173.819	234.391	255.275	244.611	483.807	344.071	87.5662	244.611
OG0000617	1666	2607	13227	1480	3677	1423	34	4869	708	2655	2630	2751	3730	2620	3446	652	3386	1072	2460	2356	5376	2308	3172	6120	124	1570	1130	1809.3	1887.9	3281.14	3572.32	1969.91	2335.13	1133.28	374.685	1887.9	2335.13	2768.02	3013.68	3144.57	2144.76	1969.91	1526.29	1969.91	2542.38	2237.92	3144.57	3572.32	1661.79	3423.63	4418.36	504.855	1343.46
OG0005593	981	7109	1138	262	2768	255	1362	2451	2313	666	862	1213	1633	1875	1310	1484	1356	871	969	1300	2156	1383	926	1202	1207	814	605	1287.52	1462.74	1462.74	680.128	549.733	841.396	1462.74	1887.9	2436.55	1182.52	916.131	1182.52	1401.83	1401.83	1233.91	1182.52	1133.28	1233.91	1182.52	1343.46	1661.79	1040.85	1182.52	1040.85	877.969	709.7
OG0003294	1216	2097	2845	329	915	0	1521	1314	456	677	994	1194	1642	543	1314	1250	2377	1222	1765	1873	1603	1296	220	829	550	2327	1125	806.344	680.128	463.634	234.391	73.7202	29.6077	955.949	1040.85	772.751	916.131	955.949	1233.91	1401.83	916.131	1182.52	1133.28	1086.08	1809.3	1592.6	1733.98	1733.98	772.751	651.786	425.772	1040.85	1592.6
OG0005894	2395	3125	6047	8866	4451	535	2925	4957	7556	1024	810	542	1341	966	1503	1976	1851	2127	2910	2294	2701	3249	3952	5062	484	3483	3876	2652.81	2652.81	3572.32	3727.46	3013.68	1526.29	2144.76	4610.23	6207.97	1287.52	916.131	841.396	841.396	1661.79	2055.48	2436.55	2542.38	2237.92	2436.55	2652.81	2542.38	2768.02	4058.24	4418.36	1592.6	3727.46
OG0005722	1138	1420	1300	249	2895	134	993	1562	314	643	520	576	739	336	716	309	987	426	529	825	497	699	714	704	223	1183	608	841.396	709.7	806.344	624.624	444.301	624.624	624.624	806.344	709.7	526.817	624.624	598.592	651.786	483.807	573.644	526.817	624.624	651.786	549.733	598.592	651.786	624.624	709.7	709.7	483.807	841.396
OG0003459	306	356	2508	162	1092	437	524	2189	1152	1626	724	1048	1480	3799	897	2398	2059	1538	861	1786	2187	1814	536	1658	3813	3043	1314	651.786	916.131	573.644	709.7	408.014	680.128	1343.46	997.496	1592.6	1661.79	1233.91	997.496	1233.91	1969.91	1462.74	1809.3	1661.79	1661.79	1462.74	1462.74	1969.91	1592.6	1182.52	955.949	2652.81	1969.91
OG0005852	451	178	462	612	1199	36	101	451	165	314	126	344	381	306	448	944	360	672	704	740	398	635	1110	851	120	497	170	329.713	278.011	290.124	359.053	315.952	215.21	278.011	181.409	278.011	374.685	266.401	234.391	359.053	444.301	549.733	573.644	504.855	526.817	624.624	598.592	549.733	483.807	841.396	955.949	206.214	290.124
OG0006941	1561	1171	3071	9646	1746	178	932	874	169	318	358	493	569	2360	1268	215	1331	526	826	1062	1346	1054	1392	1210	864	731	594	1182.52	1040.85	1661.79	1969.91	1592.6	549.733	680.128	549.733	390.995	740.555	390.995	463.634	526.817	1133.28	841.396	680.128	997.496	955.949	841.396	1040.85	1182.52	997.496	1182.52	1287.52	740.555	651.786
OG0005499	1166	2877	1306	87	570	0	1054	989	1374	833	862	958	1224	1326	762	710	2351	683	752	1145	1428	1467	314	1071	572	1106	978	740.555	598.592	329.713	118.253	38.498	22.7184	1040.85	1133.28	1182.52	955.949	916.131	997.496	1086.08	997.496	841.396	916.131	955.949	1233.91	916.131	1040.85	1287.52	806.344	806.344	573.644	806.344	1040.85
OG0005554	1704	1855	5517	1307	2386	304	2482	1094	1149	1479	2074	2549	3594	4211	3143	3151	6220	2488	4024	4305	3965	5343	5651	3862	3356	2748	2468	1887.9	2055.48	1733.98	1733.98	997.496	841.396	2335.13	1526.29	1133.28	3013.68	2055.48	2652.81	3013.68	3727.46	3572.32	3889.33	4058.24	4234.47	3423.63	4058.24	4058.24	4058.24	4810.43	4610.23	2888.24	2652.81
OG0004625	102	138	647	338	251	0	209	245	39	288	329	448	664	1200	923	556	827	709	632	1600	1819	1789	192	366	716	745	690	166.545	206.214	118.253	113.291	49.9707	15.1796	344.071	134.47	99.6098	624.624	374.685	444.301	549.733	877.969	740.555	680.128	709.7	955.949	997.496	1182.52	1733.98	598.592	526.817	266.401	709.7	709.7
OG0006595	33	305	1107	1326	954	164	73	232	347	116	151	252	323	983	390	270	414	390	828	706	0	323	526	505	430	459	188	181.409	374.685	573.644	740.555	624.624	390.995	255.275	166.545	290.124	344.071	166.545	224.597	290.124	549.733	425.772	444.301	504.855	740.555	916.131	1233.91	1.10381	408.014	444.301	526.817	344.071	290.124
OG0006195	393	0	881	840	403	13	636	521	949	516	586	461	1089	743	660	357	966	486	723	534	572	921	581	810	140	607	530	234.391	189.328	47.8498	302.764	189.328	73.7202	624.624	680.128	709.7	598.592	598.592	651.786	709.7	624.624	573.644	526.817	598.592	680.128	573.644	624.624	549.733	549.733	772.751	680.128	315.952	573.644
OG0002377	950	965	1583	23	447	0	49	1142	2568	1981	2756	3619	4624	2835	3034	1307	5852	1386	1793	2720	4539	3320	3034	3182	608	2518	2103	624.624	504.855	181.409	83.881	21.7315	19.8791	1233.91	408.014	1733.98	2652.81	2768.02	3423.63	4058.24	2542.38	2436.55	2144.76	2542.38	3013.68	2237.92	2768.02	3572.32	2237.92	3144.57	3144.57	1343.46	2335.13
OG0005196	119	349	3881	338	2638	20	1091	1499	773	1028	380	408	693	922	899	355	1796	398	564	588	564	963	548	1226	226	744	560	390.995	680.128	526.817	624.624	266.401	234.391	841.396	1086.08	1086.08	709.7	651.786	463.634	526.817	740.555	680.128	598.592	709.7	772.751	504.855	573.644	573.644	651.786	877.969	806.344	425.772	651.786
OG0002976	6027	4614	3549	66	1409	494	11	3193	1877	2594	2668	2471	2947	8622	3289	2712	14492	4782	6898	10600	8430	3785	1299	2539	1289	2592	3402	2055.48	1287.52	1287.52	709.7	329.713	841.396	1343.46	278.011	2436.55	3727.46	2652.81	2652.81	2652.81	4610.23	3572.32	3572.32	3889.33	8722.27	7052.29	8359.3	9496.18	2237.92	2335.13	1809.3	2144.76	3013.68
OG0005758	1160	157	1120	83	2484	100	1460	537	744	264	277	402	457	4236	525	699	1180	806	707	1349	1650	3526	740	700	224	784	637	651.786	504.855	302.764	408.014	255.275	504.855	806.344	877.969	624.624	740.555	315.952	359.053	425.772	1287.52	740.555	877.969	916.131	1086.08	997.496	1133.28	1526.29	841.396	1287.52	709.7	444.301	709.7
OG0005746	206	110	1375	352	1268	42	1106	1711	1666	371	337	470	618	1582	846	583	2040	572	794	1127	3387	3224	912	931	649	898	688	408.014	549.733	290.124	463.634	278.011	234.391	955.949	1401.83	1661.79	772.751	408.014	444.301	549.733	1133.28	955.949	997.496	1182.52	1287.52	1040.85	1401.83	1969.91	1133.28	1462.74	916.131	740.555	806.344
OG0002685	2589	5618	0	0	3519	49	4335	2408	924	5330	829	537	1445	3579	933	247	1870	348	1467	960	1596	231	887	1551	195	2034	1205	740.555	425.772	91.4114	12.6501	43.8691	425.772	1733.98	2335.13	1526.29	1401.83	1887.9	877.969	877.969	1182.52	709.7	624.624	806.344	1086.08	877.969	1343.46	1233.91	651.786	651.786	1182.52	651.786	1592.6
OG0005899	611	161	627	164	23	12	253	337	93	283	138	186	318	115	425	57	236	162	221	383	472	124	126	746	24	330	181	234.391	152.892	113.291	95.4235	40.2128	16.615	197.592	206.214	181.409	189.328	234.391	197.592	244.611	166.545	197.592	146.488	197.592	255.275	266.401	329.713	425.772	159.573	224.597	302.764	95.4235	244.611
OG0004688	954	806	1232	281	1478	68	1255	537	320	1424	354	752	899	649	2176	1085	3791	73	1935	2499	2160	2429	1404	1646	66	1911	1748	772.751	709.7	573.644	483.807	302.764	315.952	841.396	651.786	425.772	997.496	877.969	598.592	841.396	1086.08	1401.83	1133.28	1133.28	1233.91	740.555	2144.76	2335.13	1086.08	1809.3	1526.29	463.634	1809.3
